rootX,rootY,rootZ,neckX,neckY,neckZ,headX,headY,headZ,torsoX,torsoY,torsoZ,lshoulderX,lshoulderY,lshoulderZ,lelbowX,lelbowY,lelbowZ,lwristX,lwristY,lwristZ,lhandX,lhandY,lhandZ,rshoulderX,rshoulderY,rshoulderZ,relbowX,relbowY,relbowZ,rwristX,rwristY,rwristZ,rhandX,rhandY,rhandZ
-0.0287802,1.14175,0.0207593,-0.0287802,1.14175,0.0207593,-0.0287802,1.33954,-0.00905692,-0.0287802,0.7417,0.0207593,0.146577,1.10494,0.0381663,0.219464,0.934087,0.112373,0.0897572,1.05436,0.205759,0.0249034,1.11449,0.252453,-0.204137,1.10494,0.0381663,-0.253089,0.934102,0.129971,-0.127261,1.0729,0.200068,-0.0643459,1.14229,0.235117
-0.0287802,1.13828,0.0219747,-0.0287802,1.13828,0.0219747,-0.0287802,1.336,-0.00831648,-0.0287802,0.73823,0.0219747,0.146577,1.10147,0.0393817,0.220158,0.930609,0.112882,0.0910415,1.05309,0.204191,0.0264831,1.11433,0.249845,-0.204137,1.10147,0.0393817,-0.253727,0.931061,0.13164,-0.128383,1.07201,0.198211,-0.0657112,1.14249,0.231497
-0.0287802,1.13278,0.0232957,-0.0287802,1.13278,0.0232957,-0.0287802,1.33042,-0.00751883,-0.0287802,0.73273,0.0232957,0.146577,1.09597,0.0407027,0.221315,0.926038,0.115182,0.0923609,1.05179,0.202167,0.0278833,1.11467,0.245659,-0.204137,1.09597,0.0407027,-0.254922,0.926926,0.134803,-0.130563,1.07094,0.196491,-0.0683833,1.14295,0.227334
-0.0287802,1.12636,0.0251503,-0.0287802,1.12636,0.0251503,-0.0287802,1.32381,-0.00681436,-0.0287802,0.72631,0.0251503,0.146577,1.08955,0.0425573,0.22279,0.920943,0.118539,0.0940078,1.04991,0.200949,0.0296163,1.1144,0.242154,-0.204137,1.08955,0.0425573,-0.257329,0.922257,0.13844,-0.13459,1.0697,0.195047,-0.0732203,1.14343,0.22335
-0.0287802,1.12141,0.027697,-0.0287802,1.12141,0.027697,-0.0287802,1.31854,-0.00621013,-0.0287802,0.72136,0.027697,0.146577,1.0846,0.045104,0.224054,0.9167,0.121372,0.0960854,1.04817,0.20106,0.0321005,1.1139,0.240905,-0.204137,1.0846,0.045104,-0.261489,0.918015,0.139815,-0.140972,1.0682,0.193948,-0.0807133,1.14329,0.221015
-0.0287802,1.119,0.0306706,-0.0287802,1.119,0.0306706,-0.0287802,1.31571,-0.00559499,-0.0287802,0.71895,0.0306706,0.146577,1.08219,0.0480776,0.224879,0.913364,0.121402,0.0990397,1.04608,0.2024,0.0361196,1.11244,0.2429,-0.204137,1.08219,0.0480776,-0.26759,0.914804,0.137327,-0.148776,1.06583,0.192866,-0.0893684,1.14134,0.220636
-0.0287802,1.11926,0.0334632,-0.0287802,1.11926,0.0334632,-0.0287802,1.31552,-0.00516248,-0.0287802,0.71921,0.0334632,0.146577,1.08245,0.0508702,0.22517,0.911146,0.117863,0.102831,1.04406,0.203746,0.0416617,1.11052,0.246688,-0.204137,1.08245,0.0508702,-0.275332,0.91313,0.130067,-0.156719,1.06223,0.190971,-0.0974125,1.13678,0.221424
-0.0287802,1.12076,0.0356356,-0.0287802,1.12076,0.0356356,-0.0287802,1.31662,-0.00496522,-0.0287802,0.72071,0.0356356,0.146577,1.08395,0.0530426,0.225204,0.909685,0.111858,0.106735,1.04227,0.203483,0.0474999,1.10857,0.249295,-0.204137,1.08395,0.0530426,-0.282519,0.912313,0.119426,-0.163128,1.05762,0.187552,-0.103433,1.13028,0.221615
-0.0287802,1.121,0.0371478,-0.0287802,1.121,0.0371478,-0.0287802,1.31659,-0.00475794,-0.0287802,0.72095,0.0371478,0.146577,1.08419,0.0545548,0.225336,0.907494,0.105402,0.110389,1.03981,0.201784,0.0529157,1.10597,0.249975,-0.204137,1.08419,0.0545548,-0.288211,0.910791,0.108167,-0.168045,1.05331,0.180673,-0.107961,1.12458,0.216926
-0.0287802,1.11902,0.0382073,-0.0287802,1.11902,0.0382073,-0.0287802,1.31437,-0.00477514,-0.0287802,0.71897,0.0382073,0.146577,1.08221,0.0556143,0.225829,0.903887,0.099545,0.113846,1.0357,0.200022,0.057854,1.1016,0.250261,-0.204137,1.08221,0.0556143,-0.291586,0.907395,0.0980668,-0.17151,1.05059,0.169386,-0.111472,1.12219,0.205046
-0.0287802,1.11566,0.0391596,-0.0287802,1.11566,0.0391596,-0.0287802,1.31082,-0.00468878,-0.0287802,0.71561,0.0391596,0.146577,1.07885,0.0565666,0.226523,0.899393,0.0941666,0.118298,1.02996,0.200231,0.0641854,1.09524,0.253263,-0.204137,1.07885,0.0565666,-0.294412,0.903054,0.0874887,-0.176097,1.04948,0.155093,-0.116939,1.1227,0.188896
-0.0287802,1.11336,0.040457,-0.0287802,1.11336,0.040457,-0.0287802,1.30836,-0.00408426,-0.0287802,0.71331,0.040457,0.146577,1.07655,0.057864,0.227175,0.896056,0.0884511,0.124536,1.02322,0.203791,0.0732159,1.08681,0.261461,-0.204137,1.07655,0.057864,-0.299354,0.901539,0.0756045,-0.18282,1.05019,0.141427,-0.124553,1.12452,0.174338
-0.0287802,1.11485,0.0425788,-0.0287802,1.11485,0.0425788,-0.0287802,1.30951,-0.00342535,-0.0287802,0.7148,0.0425788,0.146577,1.07804,0.0599858,0.227605,0.896498,0.0820517,0.131012,1.01751,0.208682,0.0827149,1.07802,0.271997,-0.204137,1.07804,0.0599858,-0.3071,0.906591,0.0636898,-0.190254,1.05377,0.132207,-0.13183,1.12736,0.166466
-0.0287802,1.12086,0.045319,-0.0287802,1.12086,0.045319,-0.0287802,1.31509,-0.00248451,-0.0287802,0.72081,0.045319,0.146577,1.08405,0.062726,0.227422,0.901486,0.0747366,0.135946,1.01344,0.212973,0.0902071,1.06941,0.282092,-0.204137,1.08405,0.062726,-0.314525,0.917323,0.0575828,-0.195128,1.06057,0.129927,-0.135429,1.1322,0.166099
-0.0287802,1.12864,0.0479599,-0.0287802,1.12864,0.0479599,-0.0287802,1.32257,-0.0010275,-0.0287802,0.72859,0.0479599,0.146577,1.09183,0.0653669,0.226934,0.908676,0.0680837,0.138257,1.01058,0.215605,0.0939183,1.06153,0.289366,-0.204137,1.09183,0.0653669,-0.319618,0.928941,0.0534808,-0.197666,1.06655,0.132224,-0.136689,1.13536,0.171596
-0.0287802,1.13495,0.050207,-0.0287802,1.13495,0.050207,-0.0287802,1.32894,0.00145319,-0.0287802,0.7349,0.050207,0.146577,1.09814,0.067614,0.226692,0.914953,0.0617941,0.137533,1.00635,0.215767,0.0929529,1.05205,0.292753,-0.204137,1.09814,0.067614,-0.320911,0.936876,0.0484365,-0.199499,1.06944,0.136168,-0.138792,1.13572,0.180034
-0.0287802,1.13652,0.0516506,-0.0287802,1.13652,0.0516506,-0.0287802,1.33073,0.00377048,-0.0287802,0.73647,0.0516506,0.146577,1.09971,0.0690576,0.226544,0.916821,0.0561417,0.13542,0.999534,0.213828,0.0898574,1.04089,0.292672,-0.204137,1.09971,0.0690576,-0.318634,0.938162,0.0407289,-0.202253,1.06866,0.137869,-0.144062,1.13391,0.186439
-0.0287802,1.13383,0.05169,-0.0287802,1.13383,0.05169,-0.0287802,1.32844,0.00547217,-0.0287802,0.73378,0.05169,0.146577,1.09702,0.069097,0.226908,0.914686,0.051457,0.133012,0.991416,0.210536,0.0860634,1.02978,0.290076,-0.204137,1.09702,0.069097,-0.313961,0.933916,0.0324115,-0.204975,1.06513,0.136887,-0.150482,1.13074,0.189126
-0.0287802,1.12827,0.0500216,-0.0287802,1.12827,0.0500216,-0.0287802,1.3234,0.0060564,-0.0287802,0.72822,0.0500216,0.146577,1.09146,0.0674286,0.227873,0.909688,0.0484611,0.13068,0.984154,0.206633,0.082083,1.02139,0.285719,-0.204137,1.09146,0.0674286,-0.309138,0.925835,0.0280187,-0.204972,1.05876,0.135214,-0.152889,1.12522,0.188812
-0.0287802,1.12178,0.0473097,-0.0287802,1.12178,0.0473097,-0.0287802,1.31746,0.00585432,-0.0287802,0.72173,0.0473097,0.146577,1.08497,0.0647167,0.229316,0.903731,0.0469263,0.129261,0.979183,0.202831,0.0792338,1.01691,0.280783,-0.204137,1.08497,0.0647167,-0.305848,0.916147,0.0306084,-0.201516,1.05077,0.135495,-0.14935,1.11808,0.187939
-0.0287802,1.11648,0.0451003,-0.0287802,1.11648,0.0451003,-0.0287802,1.31273,0.00644413,-0.0287802,0.71643,0.0451003,0.146577,1.07967,0.0625073,0.230708,0.898911,0.0464485,0.128532,0.977401,0.19945,0.0774441,1.01665,0.27595,-0.204137,1.07967,0.0625073,-0.304377,0.908047,0.0399809,-0.19621,1.04535,0.137226,-0.142126,1.11401,0.185849
-0.0287802,1.11376,0.0445643,-0.0287802,1.11376,0.0445643,-0.0287802,1.31039,0.00785488,-0.0287802,0.71371,0.0445643,0.146577,1.07695,0.0619713,0.231958,0.896737,0.0463734,0.128043,0.978475,0.196475,0.0760849,1.01934,0.271527,-0.204137,1.07695,0.0619713,-0.303606,0.903617,0.0535204,-0.191112,1.045,0.139351,-0.134864,1.11569,0.182267
-0.0287802,1.11339,0.0456573,-0.0287802,1.11339,0.0456573,-0.0287802,1.31015,0.00965781,-0.0287802,0.71334,0.0456573,0.146577,1.07658,0.0630643,0.233001,0.896966,0.0463401,0.127329,0.98086,0.194006,0.0744925,1.02281,0.26784,-0.204137,1.07658,0.0630643,-0.303214,0.902909,0.0687281,-0.187035,1.04861,0.141408,-0.128946,1.12147,0.177749
-0.0287802,1.11406,0.0475496,-0.0287802,1.11406,0.0475496,-0.0287802,1.31078,0.0113321,-0.0287802,0.71401,0.0475496,0.146577,1.07725,0.0649566,0.233569,0.898071,0.0465988,0.126653,0.983514,0.19247,0.0731945,1.02624,0.265406,-0.204137,1.07725,0.0649566,-0.301273,0.903517,0.0847372,-0.183124,1.05347,0.144441,-0.12405,1.12845,0.174293
-0.0287802,1.11471,0.0490695,-0.0287802,1.11471,0.0490695,-0.0287802,1.31142,0.0127977,-0.0287802,0.71466,0.0490695,0.146577,1.0779,0.0664765,0.234069,0.899054,0.0472701,0.125701,0.985124,0.191694,0.0715161,1.02816,0.263906,-0.204137,1.0779,0.0664765,-0.297564,0.904541,0.10152,-0.178757,1.05802,0.149877,-0.119354,1.13476,0.174056
-0.0287802,1.11499,0.0496501,-0.0287802,1.11499,0.0496501,-0.0287802,1.31179,0.0138639,-0.0287802,0.71494,0.0496501,0.146577,1.07818,0.0670571,0.234496,0.899498,0.0482765,0.125098,0.985851,0.191752,0.0703988,1.02903,0.26349,-0.204137,1.07818,0.0670571,-0.291463,0.905195,0.116659,-0.17344,1.06137,0.15778,-0.114429,1.13945,0.178341
-0.0287802,1.11512,0.0493359,-0.0287802,1.11512,0.0493359,-0.0287802,1.31211,0.0146097,-0.0287802,0.71507,0.0493359,0.146577,1.07831,0.0667429,0.234536,0.899544,0.0489743,0.125074,0.986171,0.192236,0.0703432,1.02948,0.263867,-0.204137,1.07831,0.0667429,-0.286074,0.906118,0.127126,-0.168735,1.06341,0.16586,-0.110065,1.14206,0.185227
-0.0287802,1.11512,0.0483329,-0.0287802,1.11512,0.0483329,-0.0287802,1.31233,0.0148861,-0.0287802,0.71507,0.0483329,0.146577,1.07831,0.0657399,0.234352,0.89941,0.0484156,0.125612,0.98512,0.192774,0.0712414,1.02798,0.264953,-0.204137,1.07831,0.0657399,-0.281969,0.906425,0.132129,-0.165344,1.06402,0.171786,-0.107031,1.14282,0.191615
-0.0287802,1.11512,0.0467482,-0.0287802,1.11512,0.0467482,-0.0287802,1.31251,0.0143639,-0.0287802,0.71507,0.0467482,0.146577,1.07831,0.0641552,0.233768,0.89912,0.0468734,0.126935,0.982963,0.193732,0.0735191,1.02488,0.267161,-0.204137,1.07831,0.0641552,-0.279868,0.906624,0.133429,-0.163985,1.0646,0.173728,-0.106044,1.14359,0.193877
-0.0287802,1.11566,0.044686,-0.0287802,1.11566,0.044686,-0.0287802,1.31317,0.0130591,-0.0287802,0.71561,0.044686,0.146577,1.07885,0.062093,0.232699,0.899155,0.044704,0.128718,0.978995,0.195778,0.0767268,1.01891,0.271316,-0.204137,1.07885,0.062093,-0.278025,0.906591,0.131931,-0.163391,1.06545,0.172331,-0.106073,1.14488,0.192531
-0.0287802,1.11726,0.0423971,-0.0287802,1.11726,0.0423971,-0.0287802,1.31483,0.0111626,-0.0287802,0.71721,0.0423971,0.146577,1.08045,0.0598041,0.231304,0.900055,0.0428112,0.129967,0.973746,0.198729,0.0792985,1.01059,0.276689,-0.204137,1.08045,0.0598041,-0.275138,0.906043,0.127264,-0.162641,1.06564,0.17064,-0.106392,1.14545,0.192328
-0.0287802,1.12073,0.0404234,-0.0287802,1.12073,0.0404234,-0.0287802,1.31829,0.00910015,-0.0287802,0.72068,0.0404234,0.146577,1.08392,0.0578304,0.229224,0.902451,0.0420756,0.129711,0.968181,0.202658,0.0799545,1.00105,0.28295,-0.204137,1.08392,0.0578304,-0.27078,0.905479,0.118883,-0.161235,1.06462,0.170682,-0.106463,1.1442,0.196582
-0.0287802,1.12569,0.0393135,-0.0287802,1.12569,0.0393135,-0.0287802,1.32306,0.00684559,-0.0287802,0.72564,0.0393135,0.146577,1.08888,0.0567205,0.226742,0.906173,0.0425192,0.128002,0.962766,0.207011,0.0786315,0.991063,0.289258,-0.204137,1.08888,0.0567205,-0.265479,0.90534,0.107317,-0.158955,1.06156,0.172566,-0.105694,1.13967,0.205191
-0.0287802,1.12996,0.0392606,-0.0287802,1.12996,0.0392606,-0.0287802,1.32697,0.00465202,-0.0287802,0.72991,0.0392606,0.146577,1.09315,0.0566676,0.224462,0.909302,0.0446775,0.124678,0.958276,0.210974,0.0747849,0.982763,0.294123,-0.204137,1.09315,0.0566676,-0.260097,0.905233,0.0962372,-0.156081,1.05668,0.175328,-0.104073,1.1324,0.214873
-0.0287802,1.13094,0.0397689,-0.0287802,1.13094,0.0397689,-0.0287802,1.32756,0.00303546,-0.0287802,0.73089,0.0397689,0.146577,1.09413,0.0571759,0.223589,0.90977,0.0476687,0.120559,0.956588,0.212602,0.0690444,0.979997,0.295069,-0.204137,1.09413,0.0571759,-0.25533,0.903304,0.0883933,-0.153074,1.05034,0.177465,-0.101945,1.12386,0.222
-0.0287802,1.12704,0.0402573,-0.0287802,1.12704,0.0402573,-0.0287802,1.32343,0.00228677,-0.0287802,0.72699,0.0402573,0.146577,1.09023,0.0576643,0.223566,0.905726,0.0512775,0.117624,0.961,0.211687,0.0646521,0.988637,0.291891,-0.204137,1.09023,0.0576643,-0.250267,0.897583,0.0853953,-0.150276,1.04401,0.177982,-0.10028,1.11722,0.224276
-0.0287802,1.12018,0.0401639,-0.0287802,1.12018,0.0401639,-0.0287802,1.31657,0.0022225,-0.0287802,0.72013,0.0401639,0.146577,1.08337,0.0575709,0.22403,0.898964,0.0552533,0.117773,0.972292,0.208036,0.0646435,1.00896,0.284427,-0.204137,1.08337,0.0575709,-0.244329,0.889593,0.0866397,-0.148293,1.04,0.176997,-0.100274,1.11521,0.222175
-0.0287802,1.11431,0.0398073,-0.0287802,1.11431,0.0398073,-0.0287802,1.31081,0.00243198,-0.0287802,0.71426,0.0398073,0.146577,1.0775,0.0572143,0.223426,0.892842,0.0595623,0.121311,0.989322,0.20195,0.0702541,1.03756,0.273144,-0.204137,1.0775,0.0572143,-0.237986,0.883231,0.0907353,-0.147895,1.04027,0.175775,-0.102849,1.11879,0.218295
-0.0287802,1.1119,0.0399813,-0.0287802,1.1119,0.0399813,-0.0282343,1.30852,0.00321093,-0.0287802,0.71185,0.0399813,0.146577,1.07509,0.0573883,0.220987,0.889535,0.0639074,0.127602,1.00849,0.194827,0.0809093,1.06796,0.260288,-0.204137,1.07509,0.0573883,-0.232572,0.88089,0.0959569,-0.148755,1.04411,0.175603,-0.106846,1.12572,0.215427
-0.0287802,1.11234,0.0412672,-0.0287802,1.11234,0.0412672,-0.027179,1.30904,0.00500448,-0.0287802,0.71229,0.0412672,0.146577,1.07553,0.0586742,0.217465,0.88871,0.0677926,0.134332,1.02617,0.186978,0.0927654,1.09489,0.24657,-0.204137,1.07553,0.0586742,-0.229246,0.881692,0.101176,-0.150306,1.0494,0.176352,-0.110835,1.13326,0.213941
-0.0287802,1.11366,0.0436986,-0.0287802,1.11366,0.0436986,-0.0253189,1.31038,0.00767257,-0.0287802,0.71361,0.0436986,0.146577,1.07685,0.0611056,0.213922,0.888722,0.0701889,0.140343,1.04044,0.177795,0.103553,1.11629,0.231598,-0.204137,1.07685,0.0611056,-0.227306,0.883308,0.105987,-0.151336,1.05414,0.177086,-0.113351,1.13956,0.212635
-0.0287802,1.11458,0.046979,-0.0287802,1.11458,0.046979,-0.023282,1.31121,0.0106694,-0.0287802,0.71453,0.046979,0.146577,1.07777,0.064386,0.211306,0.888603,0.0703864,0.144754,1.05004,0.167955,0.111477,1.13076,0.21674,-0.204137,1.07777,0.064386,-0.226218,0.884031,0.108967,-0.151609,1.05733,0.175378,-0.114305,1.14398,0.208583
-0.0287802,1.11499,0.0501938,-0.0287802,1.11499,0.0501938,-0.0223651,1.31137,0.0127071,-0.0287802,0.71494,0.0501938,0.146577,1.07818,0.0676008,0.209855,0.888435,0.0691328,0.147901,1.0555,0.16002,0.116923,1.13903,0.205465,-0.204137,1.07818,0.0676008,-0.225118,0.883321,0.107597,-0.152698,1.0594,0.168936,-0.116487,1.14744,0.199606
-0.0282366,1.11512,0.0517666,-0.0282366,1.11512,0.0517666,-0.0232796,1.31141,0.0136046,-0.0282366,0.71507,0.0517666,0.14712,1.07831,0.0691736,0.20932,0.888203,0.0684963,0.148975,1.05694,0.157356,0.118803,1.14131,0.201786,-0.203594,1.07831,0.0691736,-0.225162,0.882012,0.100979,-0.155386,1.06058,0.158024,-0.120497,1.14987,0.186546
-0.0266354,1.11512,0.0508325,-0.0266354,1.11512,0.0508325,-0.0253165,1.31168,0.0137856,-0.0266354,0.71507,0.0508325,0.148722,1.07831,0.0682395,0.208314,0.887403,0.0718351,0.148468,1.05653,0.160296,0.118545,1.14109,0.204527,-0.201992,1.07831,0.0682395,-0.226918,0.881281,0.0920794,-0.15877,1.06131,0.146445,-0.124696,1.15132,0.173628
-0.0231716,1.11512,0.0468611,-0.0231716,1.11512,0.0468611,-0.0266407,1.31243,0.0141726,-0.0231716,0.71507,0.0468611,0.152185,1.07831,0.0642681,0.207336,0.886444,0.0767536,0.14335,1.05357,0.16611,0.111357,1.13713,0.210788,-0.198529,1.07831,0.0642681,-0.228654,0.88172,0.0855879,-0.161369,1.06259,0.138215,-0.127726,1.15302,0.164529
-0.0182122,1.11512,0.0409076,-0.0182122,1.11512,0.0409076,-0.0281605,1.31325,0.0152923,-0.0182122,0.71507,0.0409076,0.157145,1.07831,0.0583146,0.204983,0.885685,0.0831569,0.137531,1.05137,0.172658,0.103805,1.13421,0.217408,-0.193569,1.07831,0.0583146,-0.234011,0.883822,0.0817431,-0.163386,1.0635,0.134079,-0.128074,1.15334,0.160248
-0.013392,1.11512,0.0351211,-0.013392,1.11512,0.0351211,-0.0284154,1.31368,0.016236,-0.013392,0.71507,0.0351211,0.161965,1.07831,0.0525281,0.203689,0.886009,0.0884371,0.130033,1.04893,0.178105,0.0932044,1.1304,0.222939,-0.188749,1.07831,0.0525281,-0.241773,0.887881,0.0831062,-0.16458,1.06492,0.135145,-0.125983,1.15344,0.161164
-0.0113526,1.11512,0.0317006,-0.0113526,1.11512,0.0317006,-0.0285274,1.31377,0.0157596,-0.0113526,0.71507,0.0317006,0.164004,1.07831,0.0491076,0.203366,0.886893,0.0917692,0.123002,1.04518,0.183951,0.0828192,1.12432,0.230041,-0.18671,1.07831,0.0491076,-0.250041,0.892701,0.088455,-0.165289,1.06596,0.141438,-0.122913,1.1526,0.16793
-0.013392,1.11512,0.0310772,-0.013392,1.11512,0.0310772,-0.0286292,1.3138,0.0136374,-0.013392,0.71507,0.0310772,0.161965,1.07831,0.0484842,0.204471,0.887845,0.0923742,0.116954,1.03813,0.191193,0.0731952,1.11327,0.240603,-0.188749,1.07831,0.0484842,-0.257369,0.897002,0.0977644,-0.164862,1.06583,0.152078,-0.118608,1.15024,0.179234
-0.0182122,1.11512,0.032116,-0.0182122,1.11512,0.032116,-0.0285649,1.31369,0.010393,-0.0182122,0.71507,0.032116,0.157145,1.07831,0.049523,0.206127,0.88885,0.0909397,0.111374,1.02745,0.199665,0.0639972,1.09675,0.254027,-0.193569,1.07831,0.049523,-0.262788,0.900382,0.109192,-0.163593,1.06498,0.164661,-0.113995,1.14728,0.192395
-0.0231716,1.11512,0.0336952,-0.0231716,1.11512,0.0336952,-0.0287101,1.31332,0.00730334,-0.0231716,0.71507,0.0336952,0.152185,1.07831,0.0511022,0.20684,0.889618,0.0887591,0.105539,1.01509,0.207101,0.0548886,1.07783,0.266272,-0.198529,1.07831,0.0511022,-0.26656,0.903064,0.119442,-0.162035,1.06406,0.175682,-0.109772,1.14457,0.203803
-0.0264998,1.11458,0.035067,-0.0264998,1.11458,0.035067,-0.0287802,1.31232,0.00498149,-0.0264998,0.71453,0.035067,0.148857,1.07777,0.052474,0.206292,0.889162,0.0862089,0.099941,1.00306,0.211611,0.0467654,1.06002,0.274313,-0.201857,1.07777,0.052474,-0.269534,0.904466,0.125927,-0.161035,1.06283,0.182121,-0.106785,1.14202,0.210219
-0.028101,1.11298,0.0358886,-0.028101,1.11298,0.0358886,-0.0287802,1.31035,0.0034267,-0.028101,0.71293,0.0358886,0.147256,1.07617,0.0532956,0.205537,0.887192,0.0833038,0.0948631,0.991632,0.213125,0.0395259,1.04385,0.278036,-0.203458,1.07617,0.0532956,-0.271978,0.903695,0.12791,-0.160896,1.06032,0.183947,-0.105354,1.13863,0.211965
-0.0286446,1.10951,0.035628,-0.0286446,1.10951,0.035628,-0.0287802,1.30667,0.00187168,-0.0286446,0.70946,0.035628,0.146712,1.0727,0.053035,0.205559,0.883485,0.0803239,0.0900031,0.979632,0.212281,0.0322246,1.02771,0.27826,-0.204002,1.0727,0.053035,-0.273275,0.899965,0.12634,-0.1607,1.0554,0.182703,-0.104413,1.13312,0.210884
-0.0282366,1.10401,0.0352449,-0.0282366,1.10401,0.0352449,-0.0282366,1.30096,0.000322532,-0.0282366,0.70396,0.0352449,0.14712,1.0672,0.0526519,0.207133,0.878078,0.0779766,0.085333,0.965881,0.210134,0.0244326,1.00978,0.276213,-0.203594,1.0672,0.0526519,-0.272397,0.892222,0.120907,-0.160033,1.04629,0.18129,-0.10385,1.12333,0.211482
-0.027179,1.09759,0.0362222,-0.027179,1.09759,0.0362222,-0.027179,1.29428,-0.000131287,-0.027179,0.69754,0.0362222,0.148178,1.06078,0.0536292,0.208771,0.871517,0.0763853,0.0809207,0.951128,0.208015,0.0169952,0.990934,0.27383,-0.202536,1.06078,0.0536292,-0.268728,0.881587,0.112945,-0.158308,1.03357,0.181637,-0.103098,1.10956,0.215984
-0.0253164,1.09209,0.0395865,-0.0253164,1.09209,0.0395865,-0.0253164,1.28852,0.00181514,-0.0253164,0.69204,0.0395865,0.150041,1.05528,0.0569935,0.210308,0.865488,0.075883,0.0772636,0.937892,0.206523,0.0107411,0.974094,0.271844,-0.200673,1.05528,0.0569935,-0.262636,0.871048,0.104207,-0.1548,1.01874,0.185246,-0.100882,1.09259,0.225766
-0.0232771,1.08863,0.0442512,-0.0232771,1.08863,0.0442512,-0.0232771,1.28507,0.00653331,-0.0232771,0.68858,0.0442512,0.15208,1.05182,0.0616582,0.210638,0.861163,0.0768495,0.0732648,0.928479,0.205718,0.00457766,0.962137,0.270152,-0.198634,1.05182,0.0616582,-0.253905,0.862901,0.0972191,-0.14969,1.00463,0.192408,-0.0975827,1.0755,0.240003
-0.0223588,1.08703,0.0479425,-0.0223588,1.08703,0.0479425,-0.0223588,1.28392,0.012663,-0.0223588,0.68698,0.0479425,0.152998,1.05022,0.0653495,0.209055,0.858712,0.079213,0.0676876,0.923091,0.205231,-0.00299659,0.95528,0.268241,-0.197716,1.05022,0.0653495,-0.243924,0.857682,0.0936987,-0.143365,0.993487,0.200727,-0.0930861,1.06139,0.254241
-0.0232771,1.08649,0.0494745,-0.0232771,1.08649,0.0494745,-0.0232771,1.28408,0.0183737,-0.0232771,0.68644,0.0494745,0.15208,1.04968,0.0668815,0.206073,0.85772,0.0825609,0.0608833,0.920281,0.205101,-0.0117122,0.951561,0.266371,-0.198634,1.04968,0.0668815,-0.234481,0.854437,0.0914773,-0.137191,0.985911,0.206626,-0.0885456,1.05165,0.264201
-0.0253164,1.08635,0.0496931,-0.0253164,1.08635,0.0496931,-0.0253164,1.28452,0.0225237,-0.0253164,0.6863,0.0496931,0.150041,1.04954,0.0671001,0.203639,0.857772,0.0861255,0.0554413,0.918655,0.205878,-0.0186578,0.949097,0.265755,-0.200673,1.04954,0.0671001,-0.227542,0.852418,0.0878606,-0.132588,0.980992,0.208121,-0.085111,1.04528,0.268251
-0.027179,1.08635,0.0503861,-0.027179,1.08635,0.0503861,-0.027179,1.28478,0.0252005,-0.027179,0.6863,0.0503861,0.148178,1.04954,0.0677931,0.203246,0.858445,0.0892395,0.0532853,0.917712,0.2076,-0.0216954,0.947346,0.266781,-0.202536,1.04954,0.0677931,-0.223456,0.851113,0.0819025,-0.130008,0.976639,0.206485,-0.0832847,1.0394,0.268777
-0.0282366,1.08635,0.0523329,-0.0282366,1.08635,0.0523329,-0.0282366,1.28476,0.0269736,-0.0282366,0.6863,0.0523329,0.14712,1.04954,0.0697399,0.204682,0.85912,0.0906401,0.0547241,0.91742,0.209484,-0.0202552,0.94657,0.268906,-0.203594,1.04954,0.0697399,-0.221589,0.850395,0.0749699,-0.128721,0.971601,0.204178,-0.0822873,1.0322,0.268782
-0.0286446,1.08635,0.054836,-0.0286446,1.08635,0.054836,-0.0286446,1.28461,0.0283537,-0.0286446,0.6863,0.054836,0.146712,1.04954,0.072243,0.206964,0.85955,0.0890734,0.0588548,0.917614,0.210327,-0.0151999,0.946646,0.270954,-0.204002,1.04954,0.072243,-0.221186,0.850271,0.0697305,-0.128191,0.966699,0.203171,-0.0816932,1.02491,0.269892
-0.0282366,1.08635,0.0564195,-0.0282366,1.08635,0.0564195,-0.0287799,1.28448,0.0289433,-0.0282366,0.6863,0.0564195,0.14712,1.04954,0.0738265,0.209051,0.859686,0.0852248,0.0640291,0.918098,0.209992,-0.00848209,0.947304,0.272376,-0.203594,1.04954,0.0738265,-0.221471,0.850393,0.0683009,-0.127354,0.963673,0.203651,-0.0802953,1.02031,0.271326
-0.027179,1.08689,0.0564295,-0.027179,1.08689,0.0564295,-0.0287782,1.28497,0.0286742,-0.027179,0.68684,0.0564295,0.148178,1.05008,0.0738365,0.210373,0.860119,0.081355,0.0687367,0.919706,0.209412,-0.00208165,0.9495,0.273441,-0.202536,1.05008,0.0738365,-0.222428,0.851068,0.0709075,-0.126708,0.964224,0.205233,-0.0788474,1.0208,0.272397
-0.0253164,1.08849,0.0546904,-0.0253164,1.08849,0.0546904,-0.0287785,1.28661,0.0273336,-0.0253164,0.68844,0.0546904,0.150041,1.05168,0.0720974,0.210593,0.861169,0.0790924,0.072843,0.923846,0.209884,0.00396761,0.955184,0.275281,-0.200673,1.05168,0.0720974,-0.224367,0.853118,0.0767417,-0.12608,0.968761,0.207035,-0.076936,1.02658,0.272182
-0.0232771,1.09196,0.0515839,-0.0232771,1.09196,0.0515839,-0.0287771,1.2901,0.024778,-0.0232771,0.69191,0.0515839,0.15208,1.05515,0.0689909,0.210325,0.864046,0.0788099,0.0770597,0.933127,0.211015,0.0104267,0.967667,0.277118,-0.198634,1.05515,0.0689909,-0.228165,0.857838,0.0833389,-0.12699,0.977137,0.208004,-0.0764025,1.03679,0.270337
