-2.87802,105.756,4.2251,-2.87802,111.512,7.12562,-2.87802,131.659,2.37344,-8.63405,82.7319,18.1299,-23.0251,85.6099,11.3663,-17.2681,105.756,6.80373,12.0865,105.756,9.31114,17.269,88.4879,6.87145,4.64487,91.366,20.5332,-11.5121,74.6617,6.19873,5.75603,74.0978,3.88652
-2.87802,105.756,4.24053,-2.87802,111.512,7.11316,-2.87802,131.659,2.40804,-8.63405,82.7319,18.3886,-23.0251,85.6099,11.2764,-17.2681,105.756,6.75712,11.7401,105.756,9.55514,17.269,88.4879,6.73915,4.00274,91.366,20.7989,-11.5121,74.74,6.16453,5.75603,74.0978,3.87685
-2.87802,105.756,4.23569,-2.87802,111.512,7.10211,-2.87802,131.659,2.41618,-8.68841,82.7863,18.5777,-23.0251,85.6099,11.1767,-17.2681,105.756,6.69813,11.58,105.756,9.66916,17.269,88.4879,6.61562,3.45243,91.366,21.0134,-11.5664,74.7025,6.09287,5.75603,74.1522,3.89027
-2.87802,105.756,4.22697,-2.87802,111.512,7.11282,-2.87802,131.659,2.42003,-8.84853,83.0007,18.66,-23.0794,85.6099,11.0061,-17.2681,105.756,6.65709,11.5256,105.756,9.71996,17.3234,88.4879,6.55064,3.10605,91.4203,21.0676,-11.7266,74.6587,5.94456,5.75603,74.3123,3.94333
-2.87802,105.756,4.24119,-2.87802,111.512,7.16056,-2.87802,131.659,2.46353,-9.30363,83.5072,18.6784,-23.2395,85.6099,10.5969,-17.2681,105.756,6.6621,11.5121,105.756,9.73441,17.4834,88.4336,6.67794,3.0003,91.5804,20.9594,-12.0729,74.8188,5.66764,5.75603,74.6587,4.04889
-2.87802,105.756,4.28457,-2.87802,111.512,7.24527,-2.87802,131.659,2.56803,-10.1742,84.4583,18.6537,-23.5857,85.6099,9.86153,-17.2681,105.756,6.71997,11.5664,105.756,9.68936,17.8297,88.2735,7.11566,3.10605,91.9268,20.708,-12.6232,75.2634,5.24641,5.75603,75.209,4.20008
-2.87802,105.756,4.34224,-2.87802,111.512,7.35233,-2.87802,131.659,2.7292,-11.5634,85.8108,18.6248,-24.1902,85.6643,8.75273,-17.2681,105.756,6.79802,11.7266,105.756,9.5464,18.3798,87.9271,7.88884,3.49323,92.4771,20.3582,-13.2654,75.8647,4.73354,5.75603,75.8511,4.39577
-2.82366,105.756,4.37112,-2.82366,111.512,7.44122,-2.82366,131.659,2.91755,-13.3201,87.4584,18.6143,-24.9379,85.8244,7.39086,-17.2137,105.756,6.81661,12.1273,105.756,9.25419,19.0761,87.3768,8.87229,4.25802,93.1193,20.0058,-13.7613,76.4015,4.22834,5.8104,76.4015,4.61702
-2.66354,105.756,4.32597,-2.66354,111.512,7.46303,-2.66354,131.659,3.11944,-15.0826,89.3344,18.6349,-25.6742,86.1708,6.04847,-17.108,105.756,6.73183,12.8378,105.756,8.7998,19.7863,86.789,9.72686,5.40665,93.7239,19.7561,-13.9476,76.7478,3.85936,5.97052,76.6935,4.81496
-2.31716,105.756,4.15691,-2.31716,111.512,7.35568,-2.31716,131.659,3.32521,-16.3328,91.5504,18.7539,-26.2243,86.7211,5.0257,-16.9217,105.756,6.52951,13.8264,105.756,8.22878,20.4788,86.3988,10.1531,6.85364,94.2305,19.6603,-13.7613,76.9079,3.7061,6.31689,76.6935,4.92773
-1.76685,105.756,3.83225,-1.76685,111.512,7.06456,-1.76685,131.659,3.49868,-16.7196,94.2687,18.931,-26.4762,87.4176,4.6114,-16.7178,105.756,6.22298,14.9272,105.756,7.55352,21.189,86.3988,10.0101,8.39246,94.7371,19.6506,-13.2654,76.9623,3.76238,6.8672,76.4015,4.94098
-1.12472,105.756,3.37108,-1.12472,111.512,6.58262,-1.12472,131.659,3.60212,-16.225,97.4142,19.1796,-26.4931,88.128,4.91114,-16.626,105.756,5.89613,15.9159,105.756,6.78905,21.9397,86.789,9.38902,9.79939,95.3963,19.6195,-12.6368,76.9759,3.95096,7.50933,75.8647,4.8993
-0.574409,105.756,2.86028,-0.574409,111.512,5.97588,-0.574409,131.659,3.58147,-15.2294,100.577,19.4414,-26.4628,88.8751,5.7784,-16.7178,105.756,5.60076,16.6265,105.756,5.95251,22.6635,87.3768,8.56333,10.9106,96.2122,19.5648,-12.0865,76.9759,4.17059,8.05964,75.2226,4.86263
-0.228035,105.756,2.42446,-0.228035,111.512,5.3551,-0.228035,131.659,3.4363,-14.268,103.227,19.6636,-26.6229,89.7457,6.83555,-16.8674,105.756,5.30001,17.0274,105.756,5.12897,23.3563,87.9135,7.83368,11.777,97.109,19.6038,-11.7401,76.9759,4.34516,8.40602,74.6723,4.85342
-0.0679173,105.756,2.14843,-0.0679173,111.512,4.80383,-0.0679173,131.659,3.22552,-13.5613,105.151,19.7273,-27.0673,90.7885,7.75349,-16.9479,105.756,4.97151,17.2011,105.756,4.42056,24.0668,88.2599,7.42201,12.4874,98.06,19.7653,-11.58,76.9759,4.45046,8.56614,74.3259,4.85005
-0.0135553,105.756,2.03864,-0.0135553,111.512,4.33944,-0.0135553,131.659,3.05413,-13.014,106.477,19.6035,-27.6684,91.9027,8.43895,-16.813,105.756,4.55273,17.2555,105.756,3.96498,24.7092,88.42,7.38446,13.0373,99.0221,20.0874,-11.5256,76.9759,4.50192,8.6205,74.1658,4.82248
0,105.756,2.03893,0,111.512,3.95518,0,131.659,2.94966,-12.4902,107.415,19.3945,-28.205,92.8912,8.95637,-16.4898,105.756,4.07918,17.269,105.756,3.78882,25.113,88.4744,7.6072,13.2548,99.9729,20.4607,-11.5121,76.9759,4.53019,8.63405,74.1114,4.76172
-0.054362,105.756,2.07863,-0.054362,111.512,3.63419,-0.054362,131.659,2.85337,-12.1408,108.047,19.1862,-28.6057,93.6016,9.32962,-16.1195,105.756,3.58809,17.2146,105.756,3.81406,25.0587,88.4879,7.95275,12.9965,100.883,20.7422,-11.5664,76.9759,4.55334,8.57969,74.0978,4.67765
-0.21448,105.756,2.11947,-0.21448,111.512,3.3744,-0.21448,131.659,2.66805,-12.1555,108.407,19.018,-28.9259,94.0568,9.48382,-15.8211,105.756,3.13668,17.0545,105.756,3.92362,24.5083,88.4879,8.3245,12.3544,101.685,20.8616,-11.7266,76.9759,4.56758,8.41957,74.0978,4.59041
-0.506492,105.756,2.15108,-0.506492,111.512,3.18188,-0.506492,131.659,2.38452,-12.593,108.621,18.7459,-29.2724,94.3906,9.43615,-15.6749,105.756,2.76922,16.7624,105.756,4.05163,23.6828,88.4879,8.63535,11.6208,102.235,20.9052,-12.0186,76.9759,4.5639,8.12756,74.1522,4.51698
-0.896683,105.756,2.15178,-0.896683,111.512,3.06297,-0.896683,131.659,2.06566,-13.3734,108.836,18.2516,-29.6762,94.7914,9.16993,-15.7011,105.756,2.5492,16.3177,105.756,4.21935,22.916,88.4879,8.83434,11.0035,102.435,20.9452,-12.4088,76.9759,4.54294,7.73737,74.3123,4.46101
-1.19245,105.756,2.11589,-1.19245,111.512,3.05636,-1.19245,131.659,1.82671,-14.0571,109.25,17.6216,-29.9177,95.4098,8.7988,-15.7562,105.81,2.39792,15.8616,105.756,4.47439,22.6203,88.4879,8.93994,10.7339,102.194,21.0703,-12.7045,76.9759,4.513,7.44161,74.6587,4.42041
-1.19245,105.81,2.03972,-1.19245,111.512,3.21391,-1.19245,131.605,1.69696,-14.2977,109.96,17.0717,-29.7577,96.2666,8.52653,-15.6369,105.971,2.21022,15.5152,105.756,4.86819,23.0106,88.4879,9.03134,10.8291,101.538,21.197,-12.7045,76.9759,4.49375,7.44161,75.209,4.3922
-0.896683,105.916,1.91381,-0.896683,111.512,3.48112,-0.896683,131.445,1.62444,-14.0159,111.003,16.826,-29.1155,97.3778,8.66527,-15.3003,106.317,1.83933,15.2605,105.756,5.38996,23.8942,88.4879,9.15393,11.0974,100.564,21.204,-12.4088,76.9759,4.48951,7.73737,75.8511,4.37911
-0.506492,106.103,1.74221,-0.506492,111.458,3.71455,-0.560854,131.098,1.41087,-13.5136,112.318,16.9008,-28.1751,98.7808,9.32185,-14.8966,106.868,1.28112,15.0085,105.756,5.97304,24.8212,88.4879,9.31014,11.2639,99.4634,21.0316,-12.0186,76.9759,4.47751,8.12756,76.3471,4.38424
-0.21448,106.307,1.56577,-0.21448,111.352,3.80311,-0.374598,130.548,0.910622,-13.0416,113.812,17.2088,-27.2411,100.48,10.2987,-14.6046,107.51,0.726577,14.7501,105.756,6.46375,25.4596,88.4879,9.4309,11.3081,98.5296,20.7486,-11.7266,76.9759,4.4453,8.41957,76.5333,4.40337
-0.0679173,106.453,1.39345,-0.0679173,111.22,3.66806,-0.414291,129.96,0.127489,-12.6364,115.474,17.5832,-26.5443,102.331,11.2647,-14.458,108.115,0.305536,14.5503,105.81,6.66138,25.7663,88.5423,9.383,11.5774,98.0338,20.3953,-11.58,77.0302,4.38586,8.56614,76.4015,4.43682
0.0408067,106.521,1.16152,-0.0135553,111.176,3.26317,-0.563864,129.624,-0.770104,-12.304,117.227,17.712,-26.198,104.098,11.8518,-14.4036,108.621,-0.11603,14.4988,105.971,6.33888,25.875,88.7568,8.94525,12.3826,98.1395,20.0098,-11.5256,77.136,4.28946,8.6205,76.0656,4.49244
0.160118,106.664,0.819269,0,111.431,2.65812,-0.642137,129.784,-1.54013,-12.1273,118.94,17.3673,-26.1845,105.661,11.8432,-14.3901,109.128,-0.787105,14.5638,106.317,5.50005,25.9565,89.3176,7.88597,13.6537,98.971,19.5125,-11.5121,77.3222,4.15248,8.63405,75.7834,4.56718
0.346373,106.973,0.344486,0,112.018,1.88494,-0.550309,130.466,-2.03274,-12.2466,120.442,16.3213,-26.4764,107.064,11.0788,-14.3901,109.678,-1.84924,14.7366,106.813,4.16068,26.0623,90.3745,6.04238,15.1133,100.429,18.6478,-11.5121,77.5262,3.99026,8.63405,75.7291,4.65472
0.550309,107.35,-0.197127,0,112.704,1.01594,-0.292011,131.444,-2.20553,-12.6776,121.604,14.7248,-27.013,108.325,9.68681,-14.3901,110.173,-3.14484,14.9406,107.295,2.56575,26.303,91.9678,3.64215,16.4117,102.409,17.1594,-11.5664,77.5636,3.83299,8.63405,75.8647,4.74572
0.642137,107.513,-0.708059,0,113.094,0.146816,0.054362,132.277,-2.25488,-13.2789,122.368,12.9176,-27.6549,109.239,8.10996,-14.3901,110.377,-4.36602,15.0324,107.499,1.03612,26.6672,93.9251,1.23247,17.3092,104.781,15.0338,-11.7266,77.3661,3.715,8.63405,75.9085,4.82548
