185.56,103.17,190.62,97.827,180.1,97.969,197.53,99.08,169.32,99.742,211.67,124.92,155.26,123.1,250.35,116.47,124.32,113.42,221.58,86.91,152.54,81.184,199.15,206.64,158.51,205.52,226.2,246.35,118.55,236.1,196,280,148,280
185.46,103.33,190.58,97.929,179.95,98.106,197.52,99.298,169.28,99.835,211.59,125.16,155.37,123.74,250.21,116.84,124.38,113.55,221.78,87.024,152.37,81.615,199.24,206.79,158.59,205.81,226.33,246.46,118.49,236.1,196,280,148,280
185.47,103.23,190.59,97.901,179.97,98.036,197.49,99.589,169.24,99.826,211.36,125.2,155.19,123.62,250.18,117,124.22,113.68,221.82,87.103,152.47,81.466,199.3,206.47,158.66,205.37,226.24,246.26,118.67,236.07,196,280,148,280
185.59,103.3,190.74,97.723,179.94,97.941,197.53,99.21,169.14,99.813,211.39,125.42,155.26,123.51,250.23,117.31,124.35,113.86,222.05,87.241,152.44,81.595,199.38,206.4,158.64,205.4,226.27,246.33,118.65,235.94,196,280,148,280
185.55,103.52,190.95,97.856,179.82,97.91,197.72,99.627,169,99.597,211.16,125.72,155.13,123.53,250.31,118.5,124.31,114.55,222.3,88.092,152.4,81.953,199.3,206.37,158.49,205.36,226.24,246.24,118.7,235.98,196,280,148,280
185.13,103.08,190.95,97.333,179.16,97.221,198.01,99.573,168.94,99.531,211.2,125.29,154.9,123.8,250.54,120.19,124.09,116.38,222.05,89.662,152.42,82.468,199.49,206.34,158.85,205.03,226.36,246.44,118.8,235.95,196,280,148,280
184.58,102.47,190.49,96.659,178.31,96.317,197.94,99.579,168.74,99.043,211.75,126.59,155.24,123.76,250.33,123.62,123.72,118.47,223,92.032,152.69,84.144,200.72,206.79,158.51,205.67,226.31,246.39,118.88,236.06,196,280,148,280
184.32,102.13,189.45,96.108,177.43,96.045,197.81,99.551,168.32,99.104,212.18,129.08,155.57,124.98,251.53,127.02,123.98,121.94,223.22,96.949,152.59,86.746,200.96,207.33,157.08,205.98,226.64,246.52,119.13,235.42,196,280,148,280
184.05,101.47,189.09,95.744,177.42,95.889,197.6,99.748,168.29,99.304,212.06,131.54,155.47,127.69,245.64,124.86,124.06,127.1,217.66,98.206,150.93,90.325,200.62,209.59,155.86,208.03,226.48,246.84,119.33,235.44,196,280,148,280
183.6,100.75,189.92,94.731,176.3,94.116,198.45,97.314,167.18,97.303,213.33,134.45,155.76,131.51,250.99,140.44,131.76,194.06,224.58,109.79,151.37,95.273,203.26,209.18,152.61,211.72,220.48,248.31,121.94,234.57,200,284,148,284
183.29,100.32,189.88,94.862,175.4,94.172,198.46,98.318,166.47,96.221,211.1,133.99,155,132.46,246.01,151.25,124.43,136.13,226.52,201.03,150.01,99.574,202.34,210.52,151.18,213.85,213.7,247.72,127.46,232.13,200,284,129.75,201.66
183.38,100.74,189.49,95.017,176.95,94.529,198.34,97.455,168.19,95.95,211.34,133.19,155.61,129.12,235.55,164.12,123.55,140.26,224.67,205.7,152.47,102.72,201.73,209.35,153.51,208.73,212.52,251.23,127.36,234.87,200,284,127.69,200.84
183.82,100.15,189.55,94.48,176.58,94.522,197.88,97.345,167.34,96.766,211.17,133.51,156.89,129.97,225.18,190.7,124.41,143.52,225.46,211.4,152.68,107.1,202.62,210.35,154.12,209.32,205.98,251.52,130,229.83,200,284,127.36,200.89
183.61,100.62,189.69,94.645,176.09,94.533,197.83,97.656,167.5,97.977,213.1,136.83,156.85,130.67,223.94,197.3,132.71,192.34,220.88,240.91,151.83,111.46,201.1,213.2,154.6,212.74,209.99,253.01,125.31,234.42,200,284,148,284
183.57,100.61,189.5,94.595,176.35,94.332,197.8,97.064,167.67,97.152,213.44,130.96,156.82,128.98,223.83,193.86,131.94,192.37,221.41,226.67,152.61,114.27,200.21,211.79,154.83,211.85,212.91,251.94,123.34,235.36,200,284,148,284
183.84,100.5,189.72,94.348,176.44,94.128,197.91,97.816,167.69,97.386,213.36,130.25,157.75,127.58,223.01,193.84,131.85,191.66,221.48,225.62,153.37,114.91,200.38,211.62,155.28,210.04,219.42,251.09,121.35,236.54,200,284,148,284
183.91,100.34,189.84,94.301,176.5,94.165,198.06,97.783,167.61,97.523,212.5,130.27,157.68,128.25,222.91,191.63,131.99,191.4,222.54,221.03,152.98,115.02,200.49,210.91,155.37,210.19,218.81,251.3,121.02,236.36,196,284,148,284
183.8,100.08,189.71,94.104,176.64,93.959,197.95,97.879,167.72,97.577,212.94,130.57,157.77,128.41,222.26,191.41,132.16,191.59,223.99,205.16,153.35,114.38,200.34,210.07,155.04,210.09,214.38,250.57,121.99,236.12,200,284,148,284
183.44,99.542,189.6,93.813,176.46,93.742,198.13,97.906,167.84,97.775,213.58,130.71,157.47,129.42,222.41,193.69,132.22,191.8,224.05,204.63,131.37,226.09,201.07,210.49,155.62,210.62,217.63,250.78,121.6,235.7,200,284,148,284
183.97,99.5,189.91,93.727,176.61,93.39,198.05,97.691,167.66,97.164,213.58,129.77,157.35,129.99,229.74,171.5,132.34,191.52,223.65,207.95,152.51,115.17,200.4,209.94,155.53,210.12,214.21,251.74,121.89,236.18,200,284,148,284
183.69,99.419,189.76,93.405,176.45,93.235,198.19,97.52,167.49,96.751,213.68,129.18,157.41,129.31,229.32,170.45,132.12,192.08,223.28,206.89,153.43,112.68,200.4,210.57,155.02,210.1,213.8,251.49,122.42,236.04,200,284,148,284
184.61,99.493,190.35,93.41,177.26,93.125,197.88,97.156,167.86,96.461,213.49,128.33,156.87,128.05,231.11,166.85,132.15,191.63,223.51,206.15,152.82,110.93,202.2,210.09,156,210.34,214.73,252.66,122.38,236.18,200,284,148,284
184.35,99.623,190.33,93.842,177.28,93.322,198.01,97.741,167.41,96.366,213.07,129.15,155.85,129.35,231.11,166.5,128.15,144.67,224.2,204.1,153.14,109.61,201.47,207.83,154.42,209.44,210.54,251.61,125.11,235.99,200,284,148,284
184.76,99.976,190.72,93.857,177.58,93.765,198.2,97.203,167.75,96.709,212.77,129.73,155.22,129.82,230.47,166.31,131.17,193.5,224.17,203.44,153.2,109.05,201.36,208.08,154.53,210.68,212.05,250.64,124.86,235.42,200,284,148,284
183.98,99.889,190.45,94.014,177.21,94.06,198.51,96.85,167.64,96.52,213.33,129.7,155.32,131.89,231.11,167.29,131.04,194.09,225.81,202.78,154.56,107.13,200.85,207.81,153.66,211.97,210.68,250.22,124.69,234.74,200,284,148,284
184.04,100.09,190.74,93.985,176.79,94.011,198.72,96.637,166.51,96.973,213.15,130.59,153.3,135.53,228.71,167.27,130.58,193.87,224.77,201.47,133.03,225.84,200.92,209.8,153.88,213.54,210.34,251.09,124.26,234.66,200,284,148,284
183.45,99.58,190.12,94.066,177.16,93.767,199.29,96.612,167.55,96.218,213.91,130.63,153.43,134.82,230.41,166.07,131.6,193.84,225.55,200.87,134.7,221.52,199.41,209.26,152.83,212.06,213.63,249.35,121.22,234.59,200,284,148,284
184.28,99.194,190.36,94.019,178.04,93.181,198.89,97.453,168.31,94.948,214.09,128.62,154.53,129.06,229.24,165.86,131.57,191.54,225.1,204.14,129.89,211.73,202.02,210.94,155.94,209.73,224.77,246.36,119.23,235.08,196,284,152,280
185.58,99.847,190.94,94.048,178.42,94.018,198.38,97.673,169.18,97.826,214.1,128.03,155.37,127.71,233.57,163.44,132.57,188.96,226.82,206.19,126.61,204.85,201.14,209.91,157.48,207.64,226.25,245.24,118.82,234.93,196,280,148,280
186.3,99.986,191.6,94.117,179.11,94.125,198.32,97.402,169.17,98.628,213.81,127.24,157.03,126.31,235.71,162.58,142.72,129.75,209.98,130.96,126.03,201.99,200.95,209.59,158.09,206.9,226.37,245.16,118.47,234.49,196,280,152,280
186.63,100.06,191.78,94.038,179.28,94.068,198.32,97.295,169.02,98.399,213.65,127.09,158.87,125.72,237.32,161.85,146.95,121.28,210.09,130.65,161.42,77.178,200.16,208.14,158.75,205.68,226.35,245.06,118.49,234.94,196,280,148,280
186.57,100.29,191.63,93.876,179.03,94.235,198.52,97.244,169.04,98.957,214.12,127.24,160.03,125.2,237.99,161.89,150.43,114.99,209.96,129.59,160.73,76.503,200.23,207.68,159.26,205.04,226.39,245.58,118.52,235.07,196,280,148,280
186.82,100.48,191.77,93.864,179.25,94.184,198.79,96.89,169.14,98.034,214.77,126.92,159.71,125.05,237.82,161.91,152.66,111.3,209.92,128.8,163.55,77.884,200.37,207.57,159.2,205.18,226.72,245.44,118.85,235.05,196,280,148,280
187.4,100.19,192.51,93.599,179.77,93.719,199.44,97.059,169.9,98.363,214.71,127.42,160.29,125.07,237.26,161.58,152.18,111.07,209.98,128.84,164.52,83.555,200.31,207.95,159.13,204.81,226.75,245.46,119.1,235.34,196,280,148,280
188.36,99.813,193.42,93.662,180.81,93.571,200.24,97.991,170.65,97.953,214.74,127.57,160.45,126.61,236.81,162.25,151.85,114.85,210.44,128.54,162.87,88.77,200.68,208.53,158.53,205.85,227.15,245.47,119.57,235.23,196,280,152,280
188.91,99.672,193.84,93.539,181.22,93.719,201.07,98.181,172.25,98.724,216.16,127.97,161.4,126.62,238,162.49,149.18,120.91,210.68,125.87,163.33,92.646,201.22,208.41,159.19,205.14,227.14,245.66,119.56,235.72,196,280,148,280
189.74,99.752,195.36,93.943,181.83,93.61,202.28,98.672,172.15,97.432,215.67,129.74,160.81,127.54,238.15,162.82,146.99,128.08,211.54,123.67,163.56,95.428,200.64,209.14,159.09,205.67,227.01,246.06,119.77,235.15,196,280,152,280
190.56,100.72,196.51,94.616,182.67,93.914,203.39,98.531,171.82,97.157,215.56,133.69,159.04,129.3,238.02,163.94,144.67,135.13,214.49,124.98,162.32,99.444,200.63,210.13,157.03,206.34,226.29,246.23,120.09,234.63,196,280,152,280
191.1,101.71,197.2,95.237,182.61,94.335,203.97,98.445,171.78,97.861,215.36,135.67,158.37,129.93,234.34,166.27,141.91,143.72,216.03,123.93,161.98,101.16,200.36,211.72,155.91,208.94,224.32,246.45,119.81,235.46,196,284,152,280
191.17,102.52,197.43,96.118,182.73,95.042,203.91,99.344,171.7,98.472,214.32,138.59,156.6,134.66,223.05,198.06,132.49,193.09,217.87,123.36,127.29,213.77,200.23,213.26,154.73,212.53,219.6,249.59,119.82,236.01,200,284,148,284
190.24,103.03,196.92,97.153,182.66,95.865,203.5,100.44,171.09,98.561,212.54,137.56,156.1,137.71,222.07,199.03,132.33,194.33,218.2,122.3,127.83,224.69,201.24,213.11,153.3,214.92,213.38,251.58,122.85,236.02,200,284,148,284
188.7,103.74,195.81,97.981,182.08,96.635,202.94,99.848,170.53,98.184,211.84,139.46,152.95,142.32,222.55,201.51,132.07,195.5,216.77,122.04,129.11,233.14,203.37,213.07,150.69,217.38,207.98,256.22,124.54,236.25,200,284,148,284
188.75,104.03,195.42,98.142,181.78,97.005,202.94,99.514,170.91,98.141,211.6,138.97,155.1,142.95,221.97,200.61,132.27,195.34,216.81,121.62,130.45,232.24,202.64,208.41,151.32,213.68,207.56,254.35,125.17,236.09,200,284,148,284
188.18,103.86,194.72,98.209,181.09,97.734,203.59,99.124,169.43,98.751,211.63,138.45,155.83,141.88,222.2,200.46,132.81,195.06,215.6,120.49,130.48,234.29,200.74,210.35,151.28,215.77,207.82,253.04,125.5,236.4,200,284,148,284
187.84,104.05,194.36,98.117,180.43,97.883,203.26,99.109,168.52,99.142,210.94,137.29,155.92,142.58,222.66,201.42,132.69,194.95,214.58,120.24,132.4,234.81,200.36,210.98,151.27,217.91,207.24,252.81,125.87,236.41,200,284,148,284
188.53,104.04,194.25,97.667,180.7,97.288,201.62,99.078,169.41,99.205,211.02,136.45,157.51,137.67,221.96,199.69,132.28,195.09,214.87,119.41,131.65,232.09,201.06,210.47,153.38,213.54,211.38,252.3,124.96,235.97,200,284,148,284
188.13,103.72,193.92,97.931,180.71,97.256,200.79,100.05,169.84,99.161,210.93,138.42,156.56,139.29,222.38,200.51,131.98,195.85,212.93,119.68,130.58,232.66,200.08,214.58,152.53,216.6,207.71,253.58,125.18,237.33,200,284,148,284
187.93,103.54,193.53,98.085,180.38,97.613,200.55,101.17,170.3,98.811,211.85,137.16,155.76,137.22,222.55,199.84,131.87,195.63,211.01,119.58,129.97,229.74,199.38,215.06,153.46,216,213.15,251.4,123.81,236.86,200,284,148,284
186.93,104.08,192.57,98.577,179.63,98.875,200.59,100.46,169.48,99.878,211.62,135.8,154.01,136.72,222.06,197.14,131.96,195.95,208.7,120.35,130.67,229.1,197.72,213.14,153.16,214.76,212.56,248.27,124.03,236.65,200,284,148,284
186.58,103.79,192.01,98.174,179.24,98.146,199.53,100.63,169.39,99.137,211.42,136.35,154.46,138.1,221.99,198.31,131.97,195.74,209.7,119.11,129.45,231.8,197.96,211.99,153.01,214.72,209.91,250.58,124.97,237.95,200,284,148,284
186.92,103.18,192.11,97.591,179.24,96.975,199.05,100.32,168.78,98.503,211.49,135.4,155.23,139.43,235.06,160.08,132.18,195.71,212.08,118.8,129,231.75,198.8,207.82,153.08,212.52,209.8,249.82,125.04,236.67,200,284,148,284
186.57,102.55,191.62,97.067,179.19,96.688,199.1,99.533,168.78,98.196,211.56,134.83,155.38,137.78,236.31,160.03,132.33,195.19,213.21,118.83,127.68,232.56,198.18,206.39,153.38,210.21,209.02,250.03,125.23,237.03,200,284,148,284
185.93,103.18,191.21,97.862,178.59,97.663,198.6,100.24,168.38,99.211,211.22,135.18,155.89,138.84,235.48,159,132.3,196.02,210.99,118.87,128.56,230.35,198.4,209.17,153.57,212.51,207.92,249.36,124.64,237.24,200,284,148,284
185.56,103.81,190.97,98.362,178.41,98.52,198.98,100.46,168.05,100.1,211.93,135.51,153.18,136.96,219.86,199.62,131.85,196.31,207.71,118.75,130.09,231.83,198.39,213.62,152.86,215.15,208.65,251.36,124.94,237.56,200,284,148,284
185.76,103.69,191.28,98.408,178.56,98.681,199.57,100.07,168.32,99.889,213.12,134.18,153.27,136.35,221.24,197.83,132.24,195.3,207.28,119.17,129.3,229.33,198.86,212.72,153.73,214.5,210.26,251.49,123.38,237.52,200,284,148,284
186.09,103.48,191.33,97.946,178.73,98.314,199.56,99.561,168.29,99.618,215.23,132.9,154.58,135.61,234.59,164.57,132.53,194.68,208.8,121.33,161.4,115.4,199.1,211.47,155.21,212.86,213.35,250.15,122.38,236.83,200,284,148,284
185.63,103.68,190.95,97.553,178.53,98.371,200.21,98.933,168.37,99.403,215.12,133.09,154.13,135.56,224.73,195.85,132.14,194.69,207.47,122.23,129.98,228.79,198.67,213.12,154.38,214.18,210.48,252.41,124.53,237.05,200,284,148,284
185.21,103.95,190.62,98.786,178.69,98.897,200.75,99.574,168.24,99.977,215.24,133.18,153.77,134.32,224.11,194.06,132.64,194.22,207.19,122.9,130.59,230.63,198.07,213.95,153.13,214.42,208.94,251.86,125.52,237.1,200,284,148,284
186.37,103.61,191.5,97.785,179.28,98.41,200.53,99.399,168.56,100.19,215.49,132.67,154.08,133.45,232.97,168.35,132.63,193.54,207.56,123.5,129.78,228.3,198.35,212.57,153.95,212.66,211.46,250.83,123.4,237.17,200,284,148,284
186.83,102.75,192.15,96.809,179.4,97.221,200.05,99.271,168.42,99.546,214.69,132.72,153.52,132.51,224,195.34,132.59,192.12,208.9,124.31,162.04,117.9,198.6,211.7,154.55,211.47,212.14,252.71,122.53,237.56,200,284,148,284
186.68,101.8,192.32,96.669,179.63,96.375,200.35,99.36,168.23,98.186,213.86,134.42,154.49,132.94,224,196.44,132.27,193.14,210.2,124.52,160.67,118.18,197.33,212.6,153.47,212.25,212.03,252.85,122.28,238.5,200,284,148,284
185.72,101.11,191.6,96.513,178.94,96.3,200.79,99.13,167.4,98.25,213.83,134.89,155.65,134.01,223.03,196.89,132.05,193.8,213.81,124.46,129.59,231.19,198.84,212.28,153.33,214.23,208.69,255.59,124.6,238.71,200,284,148,284
185.03,101.93,191.4,96.493,177.94,95.771,199.1,98.212,168.49,97.608,210.74,137.99,157.66,138.64,222.16,196.84,132.36,194.18,218.91,123.93,128.88,234.64,199.44,209.72,153.53,214,208.21,255.31,125.37,238.05,200,284,148,284
186.05,101.78,192.06,95.673,178.92,94.85,198.84,97.64,168.84,94.771,209.7,135.47,157.72,134.3,224.41,192.22,132.18,193.55,223.49,125.05,128.88,233.07,202.92,211.07,153.12,215.56,207.71,258.13,127.3,236.64,200,284,148,284
184.19,102.89,192.65,98.567,176.92,96.976,201.14,100.26,167.12,98.231,212.57,136.09,157.58,135.17,243.63,165.88,132.13,193.21,227.78,126.88,129.09,237.61,203.3,209.62,152.15,214.31,205.13,260.57,129.72,236.61,200,284,148,284
184.83,102.68,190.61,96.951,177.42,96.739,199.15,98.621,167.02,99.112,213.34,137.9,156.7,132.82,244.37,166.28,132.68,190.71,230.45,126.01,146.06,117.89,203.54,211.02,157.22,211.71,217.22,255.8,121.57,237.59,200,284,148,280
186.2,102.31,191.55,96.02,179.13,96.138,198.28,98.904,168.57,98.882,213.86,134.88,156.48,129.78,245.25,165.77,124.6,158.09,232.42,126.99,143.17,117.6,202.89,210.52,157.79,209.24,225.45,248.75,120.14,236.5,196,280,148,280
186.23,102.32,191.39,96.105,179.25,96.466,198.18,98.808,169.04,99.195,214.85,133.66,155.94,130.11,246.14,166.22,123.03,157.79,234.36,127.38,142,117.67,203.17,210.61,158.2,208.68,225.57,247.89,119.92,236.4,196,280,148,280
186.06,102.49,191.21,96.394,179.23,96.737,198.07,98.995,168.94,99.291,215.14,133.7,155.43,129.68,246.99,166.13,122.34,158.1,235.07,127.97,140.39,118.02,202.57,210.66,157.89,208.47,226.21,247.03,119.65,236.34,196,280,148,280
185.98,102.51,191.1,96.434,179.26,96.778,198.05,99.221,169.04,99.295,214.5,133.39,155.31,129.47,247.33,165.92,121.96,157.96,234.57,127.75,139.72,118.45,202.32,209.62,158.13,207.61,225.91,246.86,119.51,236.5,196,280,148,280
185.89,102.55,191.12,96.417,179.18,96.702,198.24,99.111,168.89,99.093,215.1,133.88,155.2,129.07,247.17,165.64,121.67,157.98,233.76,128.35,139.4,118.43,202.92,209.54,157.78,207.99,226.01,246.99,119.46,236.57,196,280,148,280
186.08,102.56,191.2,96.495,179.22,96.689,198.41,99.444,169.13,99.235,214.37,135.42,155.48,129.06,248.12,165.69,121.06,157.66,233.4,130.05,139.05,120.27,203.78,208.62,158.14,207.44,225.7,247.59,119.45,236.45,196,280,148,280
185.99,102.56,191.21,96.417,179.19,96.575,198.4,99.219,168.99,99.065,214.37,134.44,155.28,128.82,247.99,164.63,120.6,157.16,233.13,129.22,139.71,119.46,203.11,208.61,158.06,207.23,225.7,247.08,119.34,236.52,196,280,148,280
185.94,102.57,191.08,96.345,179.18,96.695,198.14,99.094,168.86,99.135,214.75,132.66,155.04,128.37,247.85,164.23,120.74,157.24,233.7,127.97,139.92,118.93,202.33,209.23,158.17,207.32,225.96,246.8,119.3,236.46,196,280,148,280
186.07,102.87,191.12,96.647,179.31,97.018,198.34,99.121,168.89,99.008,214.33,133.48,155.21,128.24,245.73,163.92,121.66,156.67,233.1,127.15,140.18,118.16,201.98,209.35,157.11,207.33,226.34,247,119.54,236.54,196,280,148,280
186.32,103.36,191.36,97.185,179.53,97.484,198.39,99.261,169.34,99.083,213.55,133.57,155.51,127.73,239.16,165.2,121.99,155.99,231.66,124.01,141.01,118.07,201.05,210.47,156.75,207.93,226.18,247.57,119.48,236.52,196,280,148,280
186.41,103.75,191.55,97.739,179.53,97.712,198.46,99.6,169.45,98.914,211.78,134.37,156.6,126.85,242.42,162.99,122.9,155.24,228.05,128.4,143.89,117.01,201.18,210.57,156.39,208.6,225.4,248.54,119.58,236.68,196,280,148,280
186.88,104.15,192.17,98.004,179.64,97.72,198.93,99.723,169.31,98.373,212.42,136.27,157.56,127.52,241.35,162.77,123.86,154.63,223.81,129.3,147.49,115.35,201.99,211.54,156.57,208.98,226.1,247.86,119.63,236.54,196,280,148,280
186.77,104.51,192.16,97.959,179.49,97.801,198.69,99.762,169.99,99.73,212.91,132.78,157.24,130.12,238.2,162.65,131.81,191.75,217.79,132.44,150.41,117.61,203.01,209.87,157.69,209.35,222.35,249.19,120.86,236.71,196,284,148,280
185.44,104.77,191.37,98.108,178.36,97.783,199.12,99.972,168.45,99.255,212.21,130.62,154.77,129.52,235.03,163.2,132.53,191.5,209.81,135.88,154.33,120.3,200.73,210.84,155.18,210.39,220.55,250.23,120.97,236.92,200,284,148,280
184.84,104.38,190.98,98.307,178.52,97.702,199.51,99.859,167.69,97.877,211.45,129.56,152.17,125.98,237.01,160.93,126.98,151.06,207.22,133.88,158.76,119.9,198.55,209.95,151.17,208.99,213.89,249.69,124.78,235.9,200,284,148,284
185.83,103.45,191.74,96.919,178.43,96.543,199.47,100.04,167.92,98.001,211.35,129.16,153.54,125.64,234.43,159.41,130.23,151.01,205.19,132.61,161.77,120.5,200.74,207.5,153.01,207.08,214.61,252.11,124.14,236.24,200,284,148,284
185.87,102.53,191.91,96.085,178.35,95.5,199.15,100.1,168.12,97.583,211.24,128.36,154.37,126.1,232.7,159.67,131.63,152.44,202.61,132.32,163.32,120.54,201.54,208.18,153.4,208.99,214.77,252,123.45,237.77,200,284,148,284
185.19,101.83,191.26,95.579,178.07,94.814,198.56,99.981,168.11,97.213,211.95,127.51,154.04,124.89,231.8,159.44,131.95,153.01,200.35,132.37,163.63,121.58,201.16,206.66,153.75,206.95,219.78,249.41,121.99,237.04,196,284,148,284
184.5,101.58,190.65,95.579,177.49,94.585,198.37,100.2,167.73,97.497,211.2,127.64,154.05,125.26,230.5,159.92,133.27,153.29,199.81,132.91,163.54,122.04,201.22,208.77,153.94,208.63,217.76,249.45,122.84,235.91,200,284,148,284
183.38,101.06,189.54,95.479,176.85,94.489,198.2,100.22,167.78,98.871,210.1,128.3,154.99,125.33,230.04,160.82,133.9,153.23,198.13,132.2,163.7,121.66,201.12,210.27,153.48,209.84,216.92,249.08,121.64,235.39,200,284,148,284
183.48,101.05,189.68,95.486,176.9,94.286,197.85,100.43,167.32,98.584,210.61,127.72,154.55,124.75,229.47,160.52,134.11,153.17,198.11,133.66,163.94,122.84,200.14,207.81,153.91,206.81,218.95,248.62,120.98,236.25,200,284,148,284
183.22,101.02,189.35,95.466,176.66,94.306,197.62,100.28,167.27,98.426,210.54,127.46,154.55,124.89,229.06,161.4,134.42,153.28,197.78,133.87,163.79,123.34,199.88,207.37,154,207.03,217.89,249.12,121.47,235.77,200,284,148,284
183.22,101.05,189.37,95.365,176.57,94.419,197.63,99.911,167.25,98.333,210.67,127.4,154.68,124.87,229.16,161.14,134.47,153.57,197.31,133.41,163.39,123.66,200.56,207.37,154.95,206.57,221.69,247.67,120.74,236.06,196,284,148,284
183.51,101,189.45,95.241,176.66,94.412,197.58,99.797,166.98,98.228,210.01,126.98,154.55,124.82,228.89,161.45,134.72,153.23,198.08,134.22,163.44,123.19,199.82,208.98,155.12,208.18,220.14,247.45,120.97,235.69,196,284,148,284
183.46,100.97,189.45,95.385,176.76,94.322,197.7,100.05,167.14,98.271,210.81,126.98,154.36,124.57,229.17,161.4,134.38,153.02,197.88,133.57,163.59,122.53,199.8,207.64,155.28,206.33,222.49,247.67,120.47,236.31,196,284,148,284
183.3,100.57,189.43,95.256,176.59,94.156,197.56,100.18,166.96,98.545,210.17,126.89,154.22,124.77,229.44,161.49,134.43,152.79,198.34,134.1,163.64,122.19,200.37,208.97,155.37,208.19,221.03,247.94,120.89,236.07,196,284,148,284
183.18,100.6,189.31,95.202,176.59,94.015,197.62,100.15,166.94,98.37,209.89,127.19,154.45,124.5,229.01,161.95,134.44,152.9,198.18,134.07,163.61,122.21,199.9,208.86,154.54,207.56,219.92,247.83,120.94,236.14,196,284,148,284
183.23,100.64,189.4,95.179,176.67,93.848,197.66,100.09,167.01,98.188,210.2,127.36,154.55,124.34,229.12,161.84,134.03,153.01,197.81,133.99,163.28,122.17,200.47,209.1,155.01,207.47,220.47,248.24,120.76,236.31,196,284,148,284
183.36,100.2,189.5,95.005,176.83,93.639,197.41,100.24,167.17,98.207,210.19,127.22,154.4,124.31,229.05,161.7,134.08,153.06,196.79,133.35,163.66,122.12,200.42,208.82,155,207.23,221.05,248.72,120.37,236.38,196,284,148,284
183.15,100.24,189.35,94.979,176.72,93.534,197.42,100,166.95,98.393,209.87,127.17,154.48,124.5,228.69,161.94,134.34,152.77,197,133.32,163.55,122.32,200.23,208.8,154.62,207.81,219.92,248.3,120.54,236.25,196,284,148,284
182.81,100.25,189.04,95.106,176.64,93.469,197.45,100.03,166.89,98.032,210.11,127.01,154.52,124.25,229.03,161.81,134.29,152.8,197.25,133.9,163.54,121.62,200.48,208.46,155.35,207.15,220.9,247.41,120.6,236.11,196,284,148,284
182.81,100.34,189.09,95.084,176.33,93.675,197.45,99.836,166.75,97.852,210.19,127.01,154.6,124.66,229.18,161.84,134.33,152.89,198.02,132.97,163.38,121.42,200.61,208.72,155.06,208.21,219.21,247.82,120.87,235.94,196,284,148,284
183.07,100.42,189.25,95.079,176.09,93.99,197.61,99.586,166.86,97.789,210.48,127.01,154.59,124.63,229.43,162.1,133.96,154.08,199.04,133.07,162.91,119.99,200.32,208.72,155.05,208.02,221.64,248.05,120.97,236.42,196,284,148,284
183.26,100.71,189.06,94.93,175.99,94.407,197.56,99.08,166.86,98.041,211.23,127.17,153.91,125.81,230.67,162.84,134.07,154.75,200.84,131.95,162.3,118.98,200.14,208.23,154.39,207.34,221.38,248.13,120.88,236.94,196,284,148,284
183.16,100.9,188.92,95.127,175.94,95.265,197.68,98.992,166.75,98.487,212.49,127.36,155.47,128.51,232.33,162.59,133.26,155.11,200.72,128.51,157.86,116.9,201.06,209.11,155.77,207.9,225.04,246.84,120.07,236.62,196,280,148,280
182.76,100.9,188.43,95.275,176.03,95.227,197.38,98.747,167.41,98.161,212.8,127.09,157.91,128.63,233.13,162.62,134.22,155.86,203.04,128.56,155.33,112.99,201.61,209.59,157.95,208.06,225.24,246.62,119.64,236.33,196,280,148,280
182.83,101.17,188.48,95.571,176.18,95.53,197.47,98.318,167.59,98.003,212.54,126.66,157.04,127.13,233.1,163.56,133.17,189.22,204.73,129.49,151.92,109.55,202.85,210.02,158.13,209.1,224.23,248.67,120,236.41,196,284,148,280
182.77,101.27,188.13,95.457,175.91,95.774,197.12,97.736,166.97,98.393,212.17,126.43,156.6,126.46,233.25,164.99,133.06,188.41,204.54,130.74,151.08,103.93,202.82,209.35,158.48,208.67,223.67,248.93,120.01,236.39,196,284,148,280
182.41,101.06,188.36,95.637,175.33,95.319,197.3,97.685,166.09,97.743,212.45,127.08,156.14,127.3,231.73,165.91,132.73,189.66,203.44,133.11,128.94,220.71,202.07,212.54,157.39,211.2,221.36,251.11,119.89,236.44,200,284,148,280
182.87,100.53,188.6,94.272,175.67,94.706,197.33,96.31,167.3,97.59,213.13,127.55,155.55,125.54,230.8,166.55,128.65,135,202.35,135.87,153.06,94.159,202.88,212.3,156.79,209.72,226.12,248.72,119.69,236.23,196,284,148,280
183.8,101.21,188.74,95.786,177.31,95.748,196.31,97.797,167.48,99.339,212.18,128.43,156.11,125.73,229.03,166.9,128.67,130.09,200.5,138.25,152.33,91.598,202.63,212.05,157.35,209.78,225.35,248.95,119.6,235.76,196,284,152,280
183.56,100.69,188.42,95.223,176.56,95.027,196.63,98.274,167.67,99.127,212.46,129.02,156.23,125.89,226.8,168.58,129.92,126.69,197.6,139.7,156.53,87.61,201.46,211.14,156.32,208.01,227.28,246.22,119.63,234.91,196,280,152,280
183.61,100.85,188.81,95.553,176.56,95.057,197.04,98.927,167.59,98.977,212.54,130.24,156.28,127.55,225.46,170.63,131.82,124.48,195.47,140.54,130.29,198.13,200.75,210.4,155.45,208.25,225.43,246.67,119.79,234.02,196,284,152,284
