rootX,rootY,rootZ,neckX,neckY,neckZ,headX,headY,headZ,torsoX,torsoY,torsoZ,lshoulderX,lshoulderY,lshoulderZ,lelbowX,lelbowY,lelbowZ,lwristX,lwristY,lwristZ,lhandX,lhandY,lhandZ,rshoulderX,rshoulderY,rshoulderZ,relbowX,relbowY,relbowZ,rwristX,rwristY,rwristZ,rhandX,rhandY,rhandZ
0,0,0,3.35409,0.241607,6.74899,0,0,0,0,0,0,-6.45279,5.3335,9.59209,9.66462e-07,-11.055,-1.3074e-12,0,0,0,0,0,0,27.9385,-0.867871,-5.43945,0,14.44,0,0,0,0,0,0,0
0,0,0,-9.46449,2.0517,7.73446,0,0,0,0,0,0,-6.23535,1.17989,3.59081,6.62342e-07,-7.57631,-8.52651e-13,0,0,0,0,0,0,10.1997,-1.96506,0.313825,0,13.993,0,0,0,0,0,0,0
0,0,0,-15.7916,2.53695,5.65952,0,0,0,0,0,0,-7.57033,-1.68507,-1.22782,6.062e-07,-6.93413,-9.23706e-12,0,0,0,0,0,0,-4.99498,-0.080925,0.986357,0,5.56957,0,0,0,0,0,0,0
0,0,0,-12.939,1.90335,2.73213,0,0,0,0,0,0,-11.8064,-0.61378,-4.07768,8.03347e-07,-9.18919,1.92131e-11,0,0,0,0,0,0,-9.18027,2.24333,-2.49303,0,-2.0674,0,0,0,0,0,0,0
0,0,0,-4.28743,0.613437,0.193751,0,0,0,0,0,0,-15.3164,2.3332,-3.20267,9.03409e-07,-10.3338,1.13971e-11,0,0,0,0,0,0,-5.81922,2.66792,-5.01958,0,-4.60199,0,0,0,0,0,0,0
0,0,0,2.17811,-0.31905,-0.699851,0,0,0,0,0,0,-11.4653,2.46994,0.704497,7.24207e-07,-8.28398,-9.09495e-12,0,0,0,0,0,0,-1.01277,0.0635086,-2.84565,0,-0.991248,0,0,0,0,0,0,0
0,0,0,1.97214,-0.282868,-0.855359,0,0,0,0,0,0,0.683303,-3.09167,6.44814,2.09435e-07,-2.3957,-1.93978e-11,0,0,0,0,0,0,2.16041,-3.5239,2.68089,0,5.1856,0,0,0,0,0,0,0
0,0,0,-2.44191,0.354759,-1.83551,0,0,0,0,0,0,14.8462,-10.3277,12.0792,-3.2027e-07,3.66345,-9.13758e-12,0,0,0,0,0,0,0.968387,-5.48641,7.88213,0,9.19875,0,0,0,0,0,0,0
0,0,0,-4.5287,0.606664,-4.64887,0,0,0,0,0,0,16.6038,-12.3006,12.0825,-8.04286e-07,9.20001,2.32205e-11,0,0,0,0,0,0,-4.81961,-4.17037,10.5544,0,7.56437,0,0,0,0,0,0,0
0,0,0,-1.08734,0.071343,-8.10672,0,0,0,0,0,0,1.35488,-6.59455,4.44587,-1.11199e-06,12.7198,1.63709e-11,0,0,0,0,0,0,-9.33738,1.81562,8.65935,0,-0.922436,0,0,0,0,0,0,0
0,0,0,2.72736,-0.39542,-8.51985,0,0,0,0,0,0,-14.6934,3.96145,-5.65636,-6.72944e-07,7.69757,-7.13385e-12,0,0,0,0,0,0,-10.0421,7.26273,3.25598,0,-9.48783,0,0,0,0,0,0,0
0,0,0,2.71953,-0.288068,-3.77799,0,0,0,0,0,0,-17.8632,10.4446,-11.1719,2.10827e-07,-2.4116,-1.23208e-11,0,0,0,0,0,0,-8.55738,6.52319,-1.77889,0,-10.7465,0,0,0,0,0,0,0
0,0,0,0.134135,-0.0272464,3.99603,0,0,0,0,0,0,-7.67176,6.95648,-8.02171,6.01009e-07,-6.87475,-5.68434e-12,0,0,0,0,0,0,-2.8196,1.55216,-5.20445,0,-5.28347,0,0,0,0,0,0,0
0,0,0,-2.95643,0.0537279,8.70389,0,0,0,0,0,0,5.81962,-1.83328,-1.53673,2.6417e-07,-3.02176,-9.9476e-14,0,0,0,0,0,0,6.88108,-2.88788,-6.09444,0,1.89487,0,0,0,0,0,0,0
0,0,0,-3.95826,-0.00589266,8.2589,0,0,0,0,0,0,12.1457,-7.04799,1.18634,-2.07413e-07,2.37255,8.08598e-12,0,0,0,0,0,0,14.6015,-4.32139,-4.32457,0,6.04714,0,0,0,0,0,0,0
0,0,0,-2.46593,-0.0372604,4.97868,0,0,0,0,0,0,9.60933,-4.5735,0.475031,-1.97953e-07,2.26433,7.25464e-12,0,0,0,0,0,0,15.8857,-3.23654,-2.11747,0,5.76933,0,0,0,0,0,0,0
0,0,0,-0.933005,-0.0161667,1.82976,0,0,0,0,0,0,2.65268,3.15032,-1.44498,3.37839e-07,-3.86445,-9.72022e-12,0,0,0,0,0,0,11.3789,-2.02952,-0.436763,0,3.90902,0,0,0,0,0,0,0
0,0,0,0.0769668,-0.00115318,0.463389,0,0,0,0,0,0,-4.20222,9.24305,-3.25756,7.99992e-07,-9.15086,-7.30438e-12,0,0,0,0,0,0,5.14002,-1.11141,0.755359,0,1.99023,0,0,0,0,0,0,0
0,0,0,1.21491,0.00107614,0.00295793,0,0,0,0,0,0,-8.03584,10.1156,-2.88641,8.11312e-07,-9.28032,2.52953e-12,0,0,0,0,0,0,0.596482,-0.231757,1.24546,0,0.50476,0,0,0,0,0,0,0
0,0,0,2.05512,0.000671773,-0.0465648,0,0,0,0,0,0,-8.43073,6.47148,-0.325937,4.83228e-07,-5.52747,8.22808e-12,0,0,0,0,0,0,-1.41348,-0.0768307,0.979119,0,0.0525478,0,0,0,0,0,0,0
0,0,0,2.04813,-8.81125e-05,0.00423791,0,0,0,0,0,0,-4.89523,0.0714414,2.66288,-1.60139e-08,0.183177,-1.26121e-13,0,0,0,0,0,0,-2.09153,0.630429,-0.0615394,0,-0.923021,0,0,0,0,0,0,0
0,0,0,1.10174,7.90931e-09,-1.496e-07,0,0,0,0,0,0,1.21799,-5.32747,4.50355,-4.37049e-07,4.99926,-1.5774e-12,0,0,0,0,0,0,-2.6769,1.52721,-1.20328,0,-1.93929,0,0,0,0,0,0,0
0,0,0,0.186001,8.83869e-10,-3.02244e-13,0,0,0,0,0,0,5.68226,-7.52213,4.21099,-5.80597e-07,6.64126,-3.69482e-13,0,0,0,0,0,0,-3.88521,1.48624,-1.12474,0,-1.97386,0,0,0,0,0,0,0
0,0,0,0.80543,3.82731e-09,1.33921e-14,0,0,0,0,0,0,6.77616,-6.54384,2.41947,-5.05416e-07,5.78129,9.37916e-13,0,0,0,0,0,0,-6.02328,1.09282,-0.0288095,0,-1.53538,0,0,0,0,0,0,0
0,0,0,1.97636,9.39133e-09,7.9492e-14,0,0,0,0,0,0,6.04919,-4.58377,0.412365,-3.75178e-07,4.29156,1.07718e-11,0,0,0,0,0,0,-8.24819,0.900808,1.22812,0,-1.20953,0,0,0,0,0,0,0
0,0,0,1.97126,9.36709e-09,-2.20712e-13,0,0,0,0,0,0,5.88069,-4.06776,-0.694808,-3.27158e-07,3.74222,-1.55609e-11,0,0,0,0,0,0,-8.20861,0.955165,1.7554,0,-1.13369,0,0,0,0,0,0,0
0,0,0,1.05341,5.00561e-09,3.56493e-13,0,0,0,0,0,0,5.11252,-4.14734,-0.493745,-3.50712e-07,4.01166,-7.41807e-12,0,0,0,0,0,0,-4.049,0.939534,0.383582,0,-1.24604,0,0,0,0,0,0,0
0,0,0,-0.0272518,-1.29467e-10,-2.25714e-14,0,0,0,0,0,0,1.50155,-2.23238,-0.197205,-2.19437e-07,2.5101,1.30456e-11,0,0,0,0,0,0,0.788246,0.221858,-0.889074,0,-0.356919,0,0,0,0,0,0,0
0,0,0,-0.858187,-4.07799e-09,-1.79176e-13,0,0,0,0,0,0,-1.697,2.28308,-0.0233799,1.96691e-07,-2.24988,3.09797e-12,0,0,0,0,0,0,2.73483,-1.73747,-0.299034,0,3.94027,0,0,0,0,0,0,0
0,0,0,-1.24437,-5.91304e-09,1.7375e-14,0,0,0,0,0,0,-0.162942,5.94903,2.61008,6.83763e-07,-7.82136,-8.29914e-12,0,0,0,0,0,0,-2.17664,-6.17771,3.0422,-9.29564e-08,12.5935,-1.08776e-06,0,0,0,0,0,0
0,0,0,-0.24361,-1.1575e-09,-4.68278e-13,0,0,0,0,0,0,4.70404,5.58727,8.44863,9.5755e-07,-10.9531,-5.71276e-12,0,0,0,0,0,0,-13.7979,-12.685,8.39504,1.26181e-06,24.9369,1.63331e-05,0,0,0,0,0,0
0,0,0,1.2443,5.9127e-09,1.58457e-13,0,0,0,0,0,0,8.61366,3.79126,14.6419,1.15136e-06,-13.17,1.3813e-11,0,0,0,0,0,0,-22.2639,-18.284,10.5583,-2.96594e-06,34.7063,-5.34893e-05,0,0,0,0,0,0
0,0,0,1.35333,6.43069e-09,7.10931e-13,0,0,0,0,0,0,5.69931,2.76271,16.1627,1.1715e-06,-13.4004,2.27374e-13,0,0,0,0,0,0,-24.3481,-18.9506,7.40065,-1.03192e-06,32.452,-7.08202e-05,0,0,0,0,0,0
0,0,0,1.92765,8.12005e-09,4.11676e-08,0,0,0,0,0,0,-6.57329,1.8553,7.85696,6.98143e-07,-7.98586,-1.79057e-11,0,0,0,0,0,0,-19.5806,-10.9925,-0.996873,-4.71667e-06,18.1493,7.09009e-05,0,0,0,0,0,0
0,0,0,3.77746,3.15877e-08,-6.17571e-07,0,0,0,0,0,0,-21.9626,0.758497,-7.27836,-9.43882e-08,1.0797,7.70939e-12,0,0,0,0,0,0,-6.37034,3.22269,-12.5584,-6.39713e-06,4.12526,5.32215e-05,0,0,0,0,0,0
0,0,0,5.53343,-1.93351e-09,1.99763e-06,0,0,0,0,0,0,-29.3034,-0.615718,-17.5067,-6.89136e-07,7.88284,1.5774e-11,0,0,0,0,0,0,9.94498,20.3546,-21.1753,3.00819e-06,-0.150104,-1.61157e-05,0,0,0,0,0,0
0,0,0,6.93423,-2.95991e-08,2.98789e-06,0,0,0,0,0,0,-22.5818,-1.36281,-16.401,-5.40294e-07,6.18019,-1.78488e-11,0,0,0,0,0,0,20.7373,37.3428,-22.9024,-1.30787e-07,-1.65078,1.05745e-06,0,0,0,0,0,0
0,0,0,5.46009,-2.13254e-08,-3.81296e-06,0,0,0,0,0,0,-7.44665,-2.1721,-7.16326,-2.03644e-08,0.232928,-3.94351e-12,0,0,0,0,0,0,20.9669,45.8808,-18.7237,1.22727e-06,-14.0383,1.59162e-12,0,0,0,0,0,0
0,0,0,0.227889,-3.2143e-08,-2.80399e-06,0,0,0,0,0,0,2.87486,-3.11748,3.38086,2.97849e-08,-0.340632,1.93809e-11,0,0,0,0,0,0,12.1137,36.3317,-12.3261,3.09126e-06,-35.3599,1.02318e-11,0,0,0,0,0,0
0,0,0,-5.04694,3.87731e-08,2.4341e-06,0,0,0,0,0,0,3.48534,-3.49989,10.8087,-2.30429e-07,2.63579,-3.13349e-12,0,0,0,0,0,0,4.53693,9.85117,-8.21799,3.70612e-06,-42.393,-1.47793e-12,0,0,0,0,0,0
0,0,0,-5.83434,9.20839e-09,2.0814e-07,0,0,0,0,0,0,2.28668,-5.83406,13.5155,-5.00648e-07,5.72671,-1.03313e-11,0,0,0,0,0,0,8.35168,-13.5878,-5.60516,2.32072e-06,-26.5458,-1.07434e-11,0,0,0,0,0,0
0,0,0,-2.1842,-1.67935e-08,-5.5879e-07,0,0,0,0,0,0,3.96603,-9.95817,7.20237,-7.83969e-07,8.96757,1.98952e-12,0,0,0,0,0,0,12.7782,-17.5791,-1.05654,7.66538e-07,-8.76821,6.46594e-12,0,0,0,0,0,0
0,0,0,-0.0932026,5.34594e-09,2.01197e-07,0,0,0,0,0,0,9.89685,-12.2642,-5.7505,-7.43578e-07,8.50557,7.3328e-12,0,0,0,0,0,0,8.4782,-12.0628,8.50849,1.92207e-07,-2.19865,1.03562e-11,0,0,0,0,0,0
0,0,0,-2.86285,-1.75787e-09,-9.87778e-08,0,0,0,0,0,0,17.1684,-10.1714,-14.633,-3.39352e-07,3.88173,-1.91847e-12,0,0,0,0,0,0,2.4957,-9.01638,17.8115,2.16634e-07,-2.47797,-7.2049e-12,0,0,0,0,0,0
0,0,0,-6.89782,4.56805e-10,2.43047e-08,0,0,0,0,0,0,15.2866,-2.34189,-15.0619,-6.21932e-08,0.711386,-5.27933e-12,0,0,0,0,0,0,-2.41399,-11.4194,17.3987,1.84384e-08,-0.21089,-3.77121e-12,0,0,0,0,0,0
0,0,0,-7.39853,-4.2447e-11,-2.41441e-09,0,0,0,0,0,0,4.84612,6.89621,-8.19322,-1.43719e-07,1.64396,3.89377e-12,0,0,0,0,0,0,-6.31154,-17.5745,10.6914,-7.67864e-07,8.78326,1.49214e-11,0,0,0,0,0,0
0,0,0,-4.27039,9.68348e-13,8.11192e-11,0,0,0,0,0,0,-1.18132,14.0657,2.76967,-3.11493e-07,3.56307,1.19371e-12,0,0,0,0,0,0,-7.43875,-15.7915,1.48371,-1.36836e-06,15.6523,-1.00613e-11,0,0,0,0,0,0
0,0,0,-1.81149,0.000569191,0.0170006,0,0,0,0,0,0,2.60673,18.9115,10.4891,-2.90801e-07,3.32636,-2.46558e-12,0,0,0,0,0,0,-7.21586,-6.65699,-5.02579,-1.21865e-06,13.9398,-1.51488e-11,0,0,0,0,0,0
0,0,0,-2.1898,-0.00537484,-0.222074,0,0,0,0,0,0,12.9623,18.1393,10.1515,-7.79115e-08,0.891216,3.24363e-12,0,0,0,0,0,0,-9.87675,6.26477,-7.14602,-3.05408e-07,3.49336,1.7792e-11,0,0,0,0,0,0
0,0,0,-3.22141,-0.00123229,0.39654,0,0,0,0,0,0,21.2451,8.99339,4.7352,-3.76678e-08,0.430886,4.22595e-12,0,0,0,0,0,0,-14.8009,28.588,-11.0537,1.22874e-06,-14.0551,2.04636e-12,0,0,0,0,0,0
0,0,0,-5.87345,0.0238932,1.92056,0,0,0,0,0,0,16.3511,-3.49031,-0.348289,-1.50226e-07,1.71836,-5.54934e-12,0,0,0,0,0,0,-16.3389,49.501,-16.8099,2.67407e-06,-30.5878,-1.0175e-11,0,0,0,0,0,0
0,0,0,-8.35233,0.137705,2.87021,0,0,0,0,0,0,-4.53922,-9.01942,-2.91004,1.53953e-07,-1.76103,-5.72697e-12,0,0,0,0,0,0,-6.18269,51.7755,-18.6642,3.37103e-06,-38.56,-3.29692e-12,0,0,0,0,0,0
0,0,0,-3.60095,0.298707,3.83505,0,0,0,0,0,0,-31.7157,-5.51118,-3.38126,7.54525e-07,-8.63074,3.72324e-12,0,0,0,0,0,0,10.7813,27.8047,-10.7326,2.76798e-06,-31.662,1.1255e-11,0,0,0,0,0,0
0,0,0,7.16834,0.141337,0.889835,0,0,0,0,0,0,-47.5567,2.74701,-5.17611,1.1225e-06,-12.8399,8.83915e-12,0,0,0,0,0,0,18.5348,-15.0291,4.91261,6.74971e-07,-7.72081,7.81597e-12,0,0,0,0,0,0
0,0,0,17.4304,-0.347781,-5.68508,0,0,0,0,0,0,-42.0909,11.3184,-9.12866,1.24552e-06,-14.2471,-4.718e-12,0,0,0,0,0,0,14.1615,-48.0925,13.6484,-2.05836e-06,23.5449,-1.25624e-11,0,0,0,0,0,0
0,0,0,23.8416,-0.689016,-8.46684,0,0,0,0,0,0,-18.5228,17.3724,-4.68385,1.69082e-06,-19.3408,-1.22213e-11,0,0,0,0,0,0,6.93533,-53.8992,2.48748,-3.77557e-06,43.1875,2.27374e-13,0,0,0,0,0,0
0,0,0,21.5697,-0.324703,-6.91336,0,0,0,0,0,0,7.02519,16.1719,12.2696,2.62307e-06,-30.0044,5.79803e-12,0,0,0,0,0,0,0.115023,-38.6082,-13.8771,-3.13721e-06,35.8855,-2.04636e-12,0,0,0,0,0,0
0,0,0,4.86541,0.509514,-4.66268,0,0,0,0,0,0,12.3501,6.09317,29.5719,3.28823e-06,-37.613,1.05729e-11,0,0,0,0,0,0,-7.76145,-12.7114,-10.3309,-8.53473e-07,9.76259,1.64846e-12,0,0,0,0,0,0
0,0,0,-17.4044,0.58378,-4.6002,0,0,0,0,0,0,-28.6385,-12.2245,46.2864,2.64208e-06,-30.2219,-3.41061e-13,0,0,0,0,0,0,-9.04182,9.79359,12.5041,1.12805e-06,-12.9034,3.75167e-12,0,0,0,0,0,0
0,0,0,-26.4069,-0.456802,-3.67966,0,0,0,0,0,0,-127.232,-65.5853,54.5244,-1.18174e-06,13.5174,-1.14824e-11,0,0,0,0,0,0,5.15521,17.9596,29.8817,1.83231e-06,-20.9591,-8.92442e-12,0,0,0,0,0,0
0,0,0,-16.7076,-1.09283,2.30079,0,0,0,0,0,0,-123.003,-129.268,7.8032,-7.42117e-06,84.8882,-3.97904e-12,0,0,0,0,0,0,24.4835,15.2596,26.7241,1.68153e-06,-19.2344,0,0,0,0,0,0,0
0,0,0,2.33314,-0.124623,11.4794,0,0,0,0,0,0,60.9828,-101.462,-80.1438,-8.99945e-06,102.942,8.07177e-12,0,0,0,0,0,0,28.8595,9.98972,9.40814,1.15522e-06,-13.2142,3.72324e-12,0,0,0,0,0,0
0,0,0,13.8457,1.05155,14.7395,0,0,0,0,0,0,171.142,6.71158,-92.7793,-3.87492e-06,44.324,-2.16005e-12,0,0,0,0,0,0,11.0437,6.27446,0.408794,2.56042e-07,-2.92876,-5.64171e-12,0,0,0,0,0,0
0,0,0,8.95675,0.736774,6.67528,0,0,0,0,0,0,102.59,73.8054,-21.2421,8.79775e-07,-10.0634,3.86535e-12,0,0,0,0,0,0,-16.4154,1.54633,4.2634,-7.5279e-07,8.6109,6.33804e-12,0,0,0,0,0,0
0,0,0,-2.594,-0.208083,-3.25835,0,0,0,0,0,0,10.3014,79.3334,28.5128,2.56675e-06,-29.3602,5.6275e-12,0,0,0,0,0,0,-27.636,-7.51161,-1.19322,-1.37938e-06,15.7782,9.89075e-12,0,0,0,0,0,0
0,0,0,-8.7029,-0.582438,-5.944,0,0,0,0,0,0,-22.057,65.5548,47.0774,2.84752e-06,-32.572,-1.47224e-11,0,0,0,0,0,0,-17.5682,-19.4421,-13.0819,-1.35198e-06,15.4649,-8.69704e-12,0,0,0,0,0,0
0,0,0,-7.86025,-0.476774,-1.40919,0,0,0,0,0,0,-16.6203,48.4167,56.5269,1.87346e-06,-21.4298,4.43379e-12,0,0,0,0,0,0,1.48402,-30.6825,-19.8353,-8.54621e-07,9.77576,-8.32756e-12,0,0,0,0,0,0
0,0,0,-4.34817,-0.194996,5.27763,0,0,0,0,0,0,2.55217,33.248,43.833,1.02623e-07,-1.17383,7.97229e-12,0,0,0,0,0,0,13.0095,-33.5878,-16.5647,-1.03864e-07,1.18805,6.24567e-12,0,0,0,0,0,0
0,0,0,-1.21827,0.143354,8.40477,0,0,0,0,0,0,24.4611,15.1984,9.04387,-1.17945e-06,13.4913,-9.23706e-12,0,0,0,0,0,0,9.44604,-22.9616,-6.68554,8.29165e-07,-9.48457,1.02602e-11,0,0,0,0,0,0
0,0,0,0.356217,0.313313,2.81845,0,0,0,0,0,0,31.6459,-4.73758,-27.1559,-1.17314e-06,13.4191,-7.84439e-12,0,0,0,0,0,0,3.12424,-3.29643,0.237981,1.52677e-06,-17.4642,-6.42331e-12,0,0,0,0,0,0
0,0,0,1.32265,0.308061,-5.49349,0,0,0,0,0,0,17.9206,-19.6108,-43.0372,-1.96807e-07,2.25123,4.95959e-12,0,0,0,0,0,0,0.490547,15.1057,4.32814,1.20762e-06,-13.8136,-7.21911e-12,0,0,0,0,0,0
0,0,0,1.19333,0.181558,-6.20023,0,0,0,0,0,0,-1.46814,-25.03,-37.0088,9.7123e-07,-11.1095,2.2311e-11,0,0,0,0,0,0,-6.9454,25.6432,10.089,-1.42768e-08,0.163286,7.15517e-12,0,0,0,0,0,0
0,0,0,-0.853358,0.0558227,-3.25661,0,0,0,0,0,0,-10.4229,-20.1708,-24.5293,1.59317e-06,-18.2238,-2.27374e-13,0,0,0,0,0,0,-17.8774,26.2258,17.5898,-1.01126e-06,11.5675,-4.23483e-12,0,0,0,0,0,0
0,0,0,-1.38679,0.0182495,-1.41369,0,0,0,0,0,0,-8.0648,-11.1332,-13.1667,1.25878e-06,-14.3988,-2.34195e-11,0,0,0,0,0,0,-16.1679,19.2472,21.0419,-1.19293e-06,13.6456,3.46745e-12,0,0,0,0,0,0
0,0,0,1.15837,0.0020177,-0.412408,0,0,0,0,0,0,-1.3288,-3.21684,-1.90538,5.3103e-07,-6.07428,-8.95284e-13,0,0,0,0,0,0,0.894187,8.6494,19.1977,-9.16136e-07,10.4794,7.10543e-13,0,0,0,0,0,0
0,0,0,4.15017,-0.000486524,-0.0536539,0,0,0,0,0,0,3.28027,6.74452,8.36664,3.33882e-07,-3.81913,9.08074e-12,0,0,0,0,0,0,18.8436,-7.15178,8.75129,-9.50494e-07,10.8724,-9.35074e-12,0,0,0,0,0,0
0,0,0,7.33095,-0.00119112,0.0507671,0,0,0,0,0,0,2.14365,18.8094,12.0428,7.93431e-07,-9.07582,-5.08749e-12,0,0,0,0,0,0,21.0243,-23.2053,-5.4751,-1.2547e-06,14.352,1.85878e-11,0,0,0,0,0,0
0,0,0,11.0582,0.000125295,-0.00423339,0,0,0,0,0,0,-0.0749665,30.171,10.7602,1.36286e-06,-15.5893,1.7053e-13,0,0,0,0,0,0,9.8325,-32.7439,-13.0436,-1.59036e-06,18.1916,-3.9222e-12,0,0,0,0,0,0
